idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,1.685757,4.065257,1,1,0,0
1,1,7.465017,10.481249,1,1,0,0
2,1,14.657553,9.278396,1,1,0,0
3,1,13.384806,3.763587,1,1,0,0
4,1,9.848271,10.364946,1,1,0,0
5,1,12.587901,14.804436,1,1,0,0
6,1,0.258449,0.449953,1,1,0,0
7,1,5.115514,5.263948,1,1,0,0
8,1,20.672926,6.360601,1,1,0,0
9,1,10.051194,7.511855,1,1,0,0
10,1,7.550061,9.650201,1,1,0,0
11,1,15.971470,12.276145,1,1,0,0
12,1,17.619032,2.594385,1,1,0,0
13,1,9.851914,5.694200,1,1,0,0
14,1,3.756178,6.226125,1,1,0,0
15,0,30.077489,nan,1,0,0,1
16,1,10.763040,5.557745,1,1,0,0
17,1,24.462036,12.159829,1,1,0,0
18,1,0.304100,0.909647,1,1,0,0
19,1,7.907831,9.700496,1,1,0,0
20,1,9.420221,9.309689,1,1,0,0
21,0,30.058946,nan,1,0,0,1
22,1,3.722377,3.731295,1,1,0,0
23,1,16.401344,8.533783,1,1,0,0
24,1,18.594035,7.543269,1,1,0,0
25,1,9.778839,5.986860,1,1,0,0
26,1,4.045626,5.514102,1,1,0,0
27,1,20.005076,16.625274,1,1,0,0
28,1,8.228813,7.744797,1,1,0,0
29,1,6.221508,6.437382,1,1,0,0
30,1,20.318409,17.487120,1,1,0,0
31,1,3.576443,0.812255,1,1,0,0
32,1,25.403973,16.598149,1,1,0,0
33,0,30.126941,nan,1,0,0,1
34,1,9.491939,6.744735,1,1,0,0
35,1,9.619036,5.421076,1,1,0,0
36,1,26.414503,5.034966,1,1,0,0
37,1,4.811164,6.389610,1,1,0,0
38,1,9.783582,13.145198,1,1,0,0
39,1,18.913417,11.075163,1,1,0,0
40,1,12.414100,8.784948,1,1,0,0
41,1,0.585628,1.452241,1,1,0,0
42,1,10.681507,5.412558,1,1,0,0
43,1,13.089123,6.157919,1,1,0,0
44,1,0.060478,0.512849,1,1,0,0
45,1,17.008746,15.084849,1,1,0,0
46,0,30.386834,nan,1,0,0,1
47,1,2.411002,4.142588,1,1,0,0
48,1,13.700963,8.772060,1,1,0,0
49,1,21.000453,4.196101,1,1,0,0
50,1,28.317995,10.549342,1,1,0,0
51,1,14.599186,6.257308,1,1,0,0
52,1,9.733144,9.479951,1,1,0,0
53,0,30.769524,nan,1,0,0,1
54,0,30.372301,13.250036,1,1,0,1
55,1,19.462880,8.976185,1,1,0,0
56,1,5.852454,6.901545,1,1,0,0
57,1,11.679609,4.214468,1,1,0,0
58,1,10.054677,5.510373,1,1,0,0
59,1,0.148702,1.633873,1,1,0,0
60,1,23.537637,6.980406,1,1,0,0
61,1,26.206521,12.815320,1,1,0,0
62,1,28.933436,7.090483,1,1,0,0
63,1,27.249410,2.938261,1,1,0,0
64,1,22.732954,10.285816,1,1,0,0
65,1,11.137017,5.209110,1,1,0,0
66,0,30.508736,nan,1,0,0,1
67,1,12.180234,8.909983,1,1,0,0
68,0,30.130879,7.719705,1,1,0,1
69,1,23.357996,12.892185,1,1,0,0
70,0,30.296691,nan,1,0,0,1
71,1,18.194178,8.792847,1,1,0,0
72,1,15.838525,8.388929,1,1,0,0
73,0,30.159995,nan,1,0,0,1
74,0,30.188708,nan,1,0,0,1
75,1,8.167326,9.093457,1,1,0,0
76,0,30.670248,nan,1,0,0,1
77,0,30.245383,nan,1,0,0,1
78,1,29.445245,12.008074,1,1,0,0
79,1,16.243010,10.920350,1,1,0,0
80,0,30.195740,nan,1,0,0,1
81,0,30.170790,nan,1,0,0,1
82,0,30.490446,nan,1,0,0,1
83,0,30.311987,nan,1,0,0,1
84,1,19.495087,6.420237,1,1,0,0
85,0,30.141749,nan,1,0,0,1
86,1,11.399815,5.740658,1,1,0,0
87,1,18.725548,9.157838,1,1,0,0
88,1,17.935554,10.798108,1,1,0,0
89,1,28.703122,14.381948,1,1,0,0
90,1,17.459262,5.641913,1,1,0,0
91,0,30.288941,nan,1,0,0,1
92,1,20.897790,15.096347,1,1,0,0
93,0,30.509613,12.860450,1,1,0,1
94,1,14.659814,4.524926,1,1,0,0
95,1,12.548008,6.640702,1,1,0,0
96,1,6.258628,4.672041,1,1,0,0
97,0,30.654104,nan,1,0,0,1
98,0,30.077718,nan,1,0,0,1
99,1,17.744534,9.629892,1,1,0,0
100,0,30.140596,nan,1,0,0,1
101,1,16.597022,6.479905,1,1,0,0
102,1,0.084189,0.491692,1,1,0,0
103,0,30.122877,nan,1,0,0,1
104,0,30.306025,nan,1,0,0,1
105,0,30.162388,nan,1,0,0,1
106,1,29.133418,18.371382,1,1,0,0
107,0,30.424310,nan,1,0,0,1
108,1,1.639917,2.074081,1,1,0,0
109,1,23.575862,11.223353,1,1,0,0
110,1,18.594674,13.008087,1,1,0,0
111,0,30.225364,nan,1,0,0,1
112,0,30.095973,nan,1,0,0,1
113,0,30.472265,nan,1,0,0,1
114,1,23.443657,8.314196,1,1,0,0
115,0,30.206212,nan,1,0,0,1
116,1,12.784904,9.196734,1,1,0,0
117,1,13.366955,5.031605,1,1,0,0
118,1,14.519353,8.653380,1,1,0,0
119,1,15.938936,6.931113,1,1,0,0
120,0,30.676722,nan,1,0,0,1
121,0,30.387448,nan,1,0,0,1
122,1,2.336135,1.480465,1,1,0,0
123,1,8.847391,5.924477,1,1,0,0
124,1,23.489193,13.113652,1,1,0,0
125,1,3.315284,1.823392,1,1,0,0
126,1,26.718422,6.670858,1,1,0,0
127,0,30.333636,nan,1,0,0,1
128,1,6.421197,6.380265,1,1,0,0
129,0,30.821730,nan,1,0,0,1
130,0,30.182466,nan,1,0,0,1
131,1,11.948031,4.616880,1,1,0,0
132,0,30.254972,nan,1,0,0,1
133,1,16.566775,12.207885,1,1,0,0
134,0,30.150894,nan,1,0,0,1
135,0,30.908522,nan,1,0,0,1
136,1,4.802140,3.023814,1,1,0,0
137,1,17.328203,9.061339,1,1,0,0
138,0,30.308427,nan,1,0,0,1
139,1,0.044432,0.592228,1,1,0,0
140,1,19.935316,9.759601,1,1,0,0
141,1,15.743003,1.360390,1,1,0,0
142,0,31.481439,nan,1,0,0,1
143,0,30.595798,nan,1,0,0,1
144,1,23.997453,6.076102,1,1,0,0
145,0,30.167052,nan,1,0,0,1
146,1,24.846036,9.044285,1,1,0,0
147,1,9.573709,5.716126,1,1,0,0
148,0,30.119536,nan,1,0,0,1
149,1,25.260940,13.410591,1,1,0,0
150,1,2.132577,4.167686,1,1,0,0
151,1,15.932870,9.423734,1,1,0,0
152,1,18.239468,4.795317,1,1,0,0
153,1,0.136926,0.486945,1,1,0,0
154,1,4.000479,1.342742,1,1,0,0
155,0,30.763193,nan,1,0,0,1
156,0,30.117723,nan,1,0,0,1
157,1,5.021268,2.414054,1,1,0,0
158,1,23.114408,7.430389,1,1,0,0
159,1,12.151646,6.858431,1,1,0,0
160,1,15.775451,6.431147,1,1,0,0
161,1,2.839127,1.100764,1,1,0,0
162,1,25.343052,10.573159,1,1,0,0
163,1,28.104527,4.232697,1,1,0,0
164,1,21.641284,12.550348,1,1,0,0
165,1,17.608975,9.621226,1,1,0,0
166,1,0.038886,0.473847,1,1,0,0
167,1,25.395163,16.317326,1,1,0,0
168,1,6.082487,1.686473,1,1,0,0
169,0,30.575411,12.947937,1,1,0,1
170,1,21.428664,6.977567,1,1,0,0
171,0,30.433876,nan,1,0,0,1
172,0,30.053928,nan,1,0,0,1
173,0,30.686294,nan,1,0,0,1
174,1,20.512262,13.179439,1,1,0,0
175,1,15.694085,8.964967,1,1,0,0
176,1,3.269756,4.963203,1,1,0,0
177,0,30.154284,nan,1,0,0,1
178,0,30.342912,nan,1,0,0,1
179,0,30.280597,nan,1,0,0,1
180,1,0.090751,0.591561,1,1,0,0
181,0,31.757599,nan,1,0,0,1
182,1,14.338497,7.683156,1,1,0,0
183,0,30.450189,nan,1,0,0,1
184,1,3.230193,3.798380,1,1,0,0
185,1,19.672577,9.392086,1,1,0,0
186,0,30.244245,nan,1,0,0,1
187,1,10.937396,3.827243,1,1,0,0
188,1,24.332085,9.348375,1,1,0,0
189,1,8.790488,9.051978,1,1,0,0
