idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,1.006759,2.196488,1,1,0,0
1,1,0.199477,2.375855,1,1,0,0
2,1,1.800564,3.291151,1,1,0,0
3,1,0.054990,2.700814,1,1,0,0
4,1,2.061478,2.819779,1,1,0,0
5,1,0.683184,1.928896,1,1,0,0
6,1,0.745881,1.498501,1,1,0,0
7,1,0.523140,2.511734,1,1,0,0
8,1,3.507414,5.420012,1,1,0,0
9,1,3.021864,4.438245,1,1,0,0
10,1,0.402446,2.029319,1,1,0,0
11,1,0.554103,3.468837,1,1,0,0
12,1,0.791633,2.088095,1,1,0,0
13,1,0.702010,2.861617,1,1,0,0
14,1,0.850415,2.238111,1,1,0,0
15,1,2.456228,4.076814,1,1,0,0
16,1,0.443034,2.450149,1,1,0,0
17,1,0.431803,3.022063,1,1,0,0
18,1,0.186809,2.464818,1,1,0,0
19,1,0.140890,1.736794,1,1,0,0
20,1,0.509220,3.834886,1,1,0,0
21,1,0.998142,1.863920,1,1,0,0
22,1,0.881551,2.706689,1,1,0,0
23,1,1.229990,1.639861,1,1,0,0
24,1,0.037382,1.115943,1,1,0,0
25,1,1.015497,3.618419,1,1,0,0
26,1,0.791265,3.812443,1,1,0,0
27,1,0.721618,2.975832,1,1,0,0
28,1,2.397391,4.981540,1,1,0,0
29,1,0.473685,1.292756,1,1,0,0
30,1,0.859671,3.419557,1,1,0,0
31,1,0.359018,2.896319,1,1,0,0
32,1,0.255561,1.114419,1,1,0,0
33,1,1.276734,2.012006,1,1,0,0
34,1,2.957317,3.939685,1,1,0,0
35,1,1.095087,2.106627,1,1,0,0
36,1,2.102398,5.424320,1,1,0,0
37,1,1.311390,2.792912,1,1,0,0
38,1,0.225912,1.977911,1,1,0,0
39,1,0.716646,2.411293,1,1,0,0
40,1,0.326870,1.861790,1,1,0,0
41,1,1.567135,3.672513,1,1,0,0
42,1,0.256591,2.356162,1,1,0,0
43,1,0.408718,1.960309,1,1,0,0
44,1,1.271960,3.351080,1,1,0,0
45,1,0.468042,1.511401,1,1,0,0
46,1,1.931478,2.563468,1,1,0,0
47,1,0.833874,2.166134,1,1,0,0
48,1,0.770022,1.718305,1,1,0,0
49,1,1.690379,2.093659,1,1,0,0
50,1,0.324935,2.344591,1,1,0,0
51,1,1.266480,2.080160,1,1,0,0
52,1,0.370138,2.493883,1,1,0,0
53,1,1.039313,2.657789,1,1,0,0
54,1,0.590146,2.321827,1,1,0,0
55,1,0.424034,1.244526,1,1,0,0
56,1,0.250115,1.963621,1,1,0,0
57,1,1.265730,1.663734,1,1,0,0
58,1,0.370246,1.749213,1,1,0,0
59,1,0.475015,2.448956,1,1,0,0
60,1,0.768831,2.345931,1,1,0,0
61,1,1.439253,2.344622,1,1,0,0
62,1,0.873690,2.537288,1,1,0,0
63,1,0.475736,2.518320,1,1,0,0
64,1,2.118093,4.316520,1,1,0,0
65,1,0.397489,2.508710,1,1,0,0
66,1,1.598586,2.634749,1,1,0,0
67,1,0.238816,2.285187,1,1,0,0
68,1,1.102743,2.215148,1,1,0,0
69,1,0.160780,1.753494,1,1,0,0
70,1,0.437112,2.403328,1,1,0,0
71,1,0.500043,1.926591,1,1,0,0
72,1,0.230316,2.422394,1,1,0,0
73,1,0.161987,1.801357,1,1,0,0
74,1,0.563037,1.676991,1,1,0,0
75,1,2.598020,3.010161,1,1,0,0
76,1,0.929551,2.598031,1,1,0,0
77,1,0.833620,0.972816,1,1,0,0
78,1,0.763447,3.573129,1,1,0,0
79,1,1.215336,3.746597,1,1,0,0
80,1,1.906111,3.973658,1,1,0,0
81,1,2.042284,2.463978,1,1,0,0
82,1,0.442182,1.750487,1,1,0,0
83,1,0.258102,1.989602,1,1,0,0
84,1,0.096983,1.037128,1,1,0,0
85,1,0.954613,2.800839,1,1,0,0
86,1,0.423081,2.717085,1,1,0,0
87,1,0.281676,1.550760,1,1,0,0
88,1,1.053960,4.222922,1,1,0,0
89,1,2.232182,3.390364,1,1,0,0
90,1,0.664900,3.677674,1,1,0,0
91,1,0.068142,1.827855,1,1,0,0
92,1,0.183787,1.594824,1,1,0,0
93,1,0.132291,1.068391,1,1,0,0
94,1,0.622708,1.761379,1,1,0,0
95,1,0.267423,2.301580,1,1,0,0
96,1,0.661815,2.375906,1,1,0,0
97,1,0.714916,2.691906,1,1,0,0
98,1,0.366124,3.502665,1,1,0,0
99,1,0.197945,2.259995,1,1,0,0
100,1,1.259430,1.927044,1,1,0,0
101,1,0.996519,2.322850,1,1,0,0
102,1,0.322240,1.935872,1,1,0,0
103,1,1.204170,2.541066,1,1,0,0
104,1,0.333297,2.834408,1,1,0,0
105,1,1.387283,2.609395,1,1,0,0
106,1,0.150235,1.567202,1,1,0,0
107,1,1.416512,2.156203,1,1,0,0
108,1,0.175726,1.677209,1,1,0,0
109,1,0.771313,3.337908,1,1,0,0
110,1,1.646989,2.361060,1,1,0,0
111,1,0.372673,2.153510,1,1,0,0
112,1,0.221077,1.716120,1,1,0,0
113,1,0.375401,2.141037,1,1,0,0
114,1,1.317278,2.412190,1,1,0,0
115,1,0.255743,1.401310,1,1,0,0
116,1,0.418731,2.660845,1,1,0,0
117,1,0.067167,1.417727,1,1,0,0
118,1,0.364585,2.239148,1,1,0,0
119,1,0.100593,1.091895,1,1,0,0
120,1,0.805103,1.535257,1,1,0,0
121,1,1.872263,5.282094,1,1,0,0
122,1,0.213187,1.919217,1,1,0,0
123,1,0.876716,1.859356,1,1,0,0
124,1,1.238646,1.411481,1,1,0,0
125,1,0.808683,1.979581,1,1,0,0
126,1,0.634114,3.080632,1,1,0,0
127,1,1.540116,2.300786,1,1,0,0
128,1,0.608109,2.263412,1,1,0,0
129,1,0.976259,1.717552,1,1,0,0
130,1,0.925977,2.377736,1,1,0,0
131,1,1.286549,2.243553,1,1,0,0
132,1,0.466034,2.468875,1,1,0,0
133,1,0.577426,2.704905,1,1,0,0
134,1,0.442996,2.304373,1,1,0,0
135,1,0.273452,2.219082,1,1,0,0
136,1,1.425400,4.860381,1,1,0,0
137,1,0.459735,2.446882,1,1,0,0
138,1,0.698890,3.285318,1,1,0,0
139,1,0.219546,1.187065,1,1,0,0
140,1,0.808788,2.501547,1,1,0,0
141,1,0.158275,2.244985,1,1,0,0
142,1,0.148728,2.323448,1,1,0,0
143,1,5.761154,5.365976,1,1,0,0
144,1,1.617795,2.860423,1,1,0,0
145,1,0.983093,2.564628,1,1,0,0
146,1,1.070046,2.712943,1,1,0,0
147,1,0.236999,1.897267,1,1,0,0
148,1,0.425322,2.223965,1,1,0,0
149,1,1.145636,2.815855,1,1,0,0
150,1,0.223332,2.150629,1,1,0,0
151,1,0.299725,1.849909,1,1,0,0
152,1,1.641179,2.134737,1,1,0,0
153,1,0.134808,1.602411,1,1,0,0
154,1,1.013140,2.643284,1,1,0,0
155,1,0.770235,2.764786,1,1,0,0
156,1,0.317072,1.530328,1,1,0,0
157,1,0.448311,3.027464,1,1,0,0
158,1,0.501729,2.599763,1,1,0,0
159,1,0.428282,1.811143,1,1,0,0
160,1,0.681465,1.771836,1,1,0,0
161,1,0.923412,4.425440,1,1,0,0
162,1,0.615938,1.687894,1,1,0,0
163,1,0.266511,1.996113,1,1,0,0
164,1,0.244503,2.018227,1,1,0,0
165,1,0.583794,2.133811,1,1,0,0
166,1,1.014860,3.034512,1,1,0,0
167,1,0.109493,1.514166,1,1,0,0
168,1,0.676165,2.206577,1,1,0,0
169,1,0.512090,1.167320,1,1,0,0
170,1,0.840180,2.397168,1,1,0,0
171,1,0.873901,3.864470,1,1,0,0
172,1,0.876416,3.298844,1,1,0,0
173,1,0.894380,3.858505,1,1,0,0
174,1,0.542850,1.394149,1,1,0,0
175,1,1.051954,2.671271,1,1,0,0
176,1,0.597126,2.053017,1,1,0,0
177,1,0.618785,2.402781,1,1,0,0
178,1,1.652476,2.937234,1,1,0,0
179,1,0.407692,2.526552,1,1,0,0
180,1,3.100305,3.395188,1,1,0,0
181,1,1.885176,5.810475,1,1,0,0
182,1,0.367709,1.331250,1,1,0,0
183,1,1.452843,2.298313,1,1,0,0
184,1,1.596483,3.062595,1,1,0,0
185,1,1.352456,3.309244,1,1,0,0
186,1,0.437155,2.218455,1,1,0,0
187,1,0.087971,2.275116,1,1,0,0
188,1,1.242626,1.933539,1,1,0,0
189,1,1.106683,2.064073,1,1,0,0
190,1,0.937965,3.011262,1,1,0,0
191,1,1.285146,1.598701,1,1,0,0
192,1,0.561950,1.520814,1,1,0,0
193,1,0.496345,2.037352,1,1,0,0
194,1,0.203567,2.504298,1,1,0,0
195,1,0.450557,1.612681,1,1,0,0
196,1,1.479869,2.406373,1,1,0,0
197,1,1.996262,4.893293,1,1,0,0
198,1,0.516904,1.928381,1,1,0,0
199,1,0.397321,2.106917,1,1,0,0
200,1,0.295147,2.505266,1,1,0,0
201,1,0.146926,2.055924,1,1,0,0
202,1,0.199106,2.045769,1,1,0,0
203,1,1.766026,2.164997,1,1,0,0
204,1,0.311820,2.384441,1,1,0,0
205,1,0.395136,2.603315,1,1,0,0
206,1,0.160769,2.857888,1,1,0,0
207,1,0.553410,2.640009,1,1,0,0
208,1,0.057181,1.860559,1,1,0,0
209,1,0.839709,2.687242,1,1,0,0
210,1,0.238908,2.364467,1,1,0,0
211,1,0.541221,2.842948,1,1,0,0
212,1,2.126217,3.533115,1,1,0,0
213,1,3.859696,1.937276,1,1,0,0
214,1,0.143363,1.273024,1,1,0,0
215,1,0.899109,1.957660,1,1,0,0
216,1,0.751789,2.212179,1,1,0,0
217,1,0.832706,1.703925,1,1,0,0
218,1,0.438614,1.922183,1,1,0,0
219,1,0.772349,2.770782,1,1,0,0
220,1,0.151615,1.499488,1,1,0,0
221,1,0.861685,1.807462,1,1,0,0
222,1,1.230757,2.653980,1,1,0,0
223,1,0.949676,2.644376,1,1,0,0
