idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,20.502552,7.045338,1,1,0,0
1,0,30.697723,8.156424,1,1,0,1
2,0,30.372187,nan,1,0,0,1
3,1,17.267383,5.629364,1,1,0,0
4,1,0.542324,0.620350,1,1,0,0
5,1,0.325634,0.286512,1,1,0,0
6,0,30.099815,nan,1,0,0,1
7,0,30.177651,nan,1,0,0,1
8,0,30.090500,nan,1,0,0,1
9,0,30.807122,nan,1,0,0,1
10,1,6.214037,1.987238,1,1,0,0
11,1,16.729400,3.766468,1,1,0,0
12,1,10.130134,7.797456,1,1,0,0
13,0,30.131527,nan,1,0,0,1
14,1,12.816141,3.102391,1,1,0,0
15,0,30.104916,nan,1,0,0,1
16,0,32.325667,nan,1,0,0,1
17,0,30.224511,nan,1,0,0,1
18,0,33.113064,nan,1,0,0,1
19,0,30.325185,nan,1,0,0,1
20,1,7.288181,2.618450,1,1,0,0
21,0,30.145531,nan,1,0,0,1
22,1,26.064531,8.478181,1,1,0,0
23,0,32.685777,nan,1,0,0,1
24,0,30.191085,nan,1,0,0,1
25,0,30.178738,nan,1,0,0,1
26,0,30.155685,nan,1,0,0,1
27,0,31.394666,nan,1,0,0,1
28,1,11.408936,3.503236,1,1,0,0
29,0,30.150405,nan,1,0,0,1
30,0,30.163894,nan,1,0,0,1
31,1,0.396085,0.408864,1,1,0,0
32,1,29.767524,10.732742,1,1,0,0
33,0,30.034424,nan,1,0,0,1
34,0,30.044620,nan,1,0,0,1
35,1,15.763123,6.943340,1,1,0,0
36,0,30.821970,nan,1,0,0,1
37,0,30.229206,nan,1,0,0,1
38,1,1.943731,1.164659,1,1,0,0
39,0,30.103635,nan,1,0,0,1
40,0,30.710406,nan,1,0,0,1
41,0,30.161606,nan,1,0,0,1
42,1,21.838178,3.292731,1,1,0,0
43,1,20.920923,9.399888,1,1,0,0
44,0,30.299314,nan,1,0,0,1
45,0,30.218491,nan,1,0,0,1
46,1,8.150558,4.258849,1,1,0,0
47,0,30.417106,nan,1,0,0,1
48,1,0.119808,0.516023,1,1,0,0
49,0,30.058349,nan,1,0,0,1
50,0,31.648899,nan,1,0,0,1
51,0,30.174233,nan,1,0,0,1
52,0,30.239223,nan,1,0,0,1
53,0,30.062946,nan,1,0,0,1
54,1,21.962322,4.975417,1,1,0,0
55,0,30.157296,nan,1,0,0,1
56,0,30.130756,nan,1,0,0,1
57,0,30.229374,nan,1,0,0,1
58,0,30.992697,nan,1,0,0,1
59,0,30.127360,nan,1,0,0,1
60,0,30.127213,nan,1,0,0,1
61,0,30.316673,nan,1,0,0,1
62,1,24.548089,6.387188,1,1,0,0
63,0,30.262509,nan,1,0,0,1
64,0,30.359301,nan,1,0,0,1
65,1,26.079612,4.935526,1,1,0,0
66,1,3.010401,2.871854,1,1,0,0
67,0,30.334638,nan,1,0,0,1
68,1,22.136861,7.935407,1,1,0,0
69,0,30.085940,nan,1,0,0,1
70,0,30.320583,6.020788,1,1,0,1
71,0,31.206321,8.913497,1,1,0,1
72,1,0.844054,0.301555,1,1,0,0
73,0,31.334634,nan,1,0,0,1
74,0,30.084182,nan,1,0,0,1
75,1,4.834800,2.499661,1,1,0,0
76,0,30.060975,nan,1,0,0,1
77,0,30.113677,nan,1,0,0,1
78,0,30.674821,nan,1,0,0,1
79,0,30.156882,nan,1,0,0,1
80,1,0.432306,0.311177,1,1,0,0
81,0,31.303885,nan,1,0,0,1
82,1,27.126169,4.167508,1,1,0,0
83,0,30.124083,nan,1,0,0,1
84,0,31.732295,nan,1,0,0,1
85,0,30.193366,nan,1,0,0,1
86,0,32.622432,5.287800,1,1,0,1
87,0,31.000337,nan,1,0,0,1
88,0,30.418102,nan,1,0,0,1
89,1,0.460218,0.396848,1,1,0,0
90,0,30.134006,nan,1,0,0,1
91,0,31.066593,nan,1,0,0,1
92,0,33.356230,nan,1,0,0,1
93,0,30.099224,nan,1,0,0,1
94,0,30.129497,nan,1,0,0,1
95,1,24.535378,4.780480,1,1,0,0
96,0,30.167978,nan,1,0,0,1
97,0,30.700196,nan,1,0,0,1
98,0,31.645689,nan,1,0,0,1
99,0,30.244795,nan,1,0,0,1
100,1,21.064863,6.531663,1,1,0,0
101,0,33.188381,nan,1,0,0,1
102,0,30.105484,nan,1,0,0,1
103,0,30.091268,nan,1,0,0,1
104,1,11.544794,2.577654,1,1,0,0
105,0,32.297219,nan,1,0,0,1
106,0,30.175543,nan,1,0,0,1
107,0,30.254484,nan,1,0,0,1
108,1,17.173223,6.148167,1,1,0,0
109,0,30.298506,nan,1,0,0,1
110,0,30.204887,nan,1,0,0,1
111,0,30.691812,nan,1,0,0,1
112,0,30.349440,nan,1,0,0,1
113,0,30.187727,nan,1,0,0,1
114,0,30.057980,nan,1,0,0,1
115,1,0.511488,0.473203,1,1,0,0
116,0,31.849577,nan,1,0,0,1
117,1,17.649159,3.825709,1,1,0,0
118,1,22.619866,3.318660,1,1,0,0
119,0,31.328924,nan,1,0,0,1
120,0,30.950744,nan,1,0,0,1
121,0,30.114367,nan,1,0,0,1
122,0,30.548611,nan,1,0,0,1
123,0,32.858934,nan,1,0,0,1
124,0,31.238260,nan,1,0,0,1
125,0,31.226945,nan,1,0,0,1
126,0,30.989511,nan,1,0,0,1
127,1,1.948745,1.000356,1,1,0,0
128,0,30.223566,nan,1,0,0,1
129,0,30.898315,nan,1,0,0,1
130,0,30.060502,nan,1,0,0,1
131,0,32.279404,nan,1,0,0,1
132,0,32.029336,nan,1,0,0,1
133,0,30.017023,nan,1,0,0,1
134,1,23.359063,6.731466,1,1,0,0
135,0,30.259682,nan,1,0,0,1
136,0,30.038778,nan,1,0,0,1
137,0,32.533557,nan,1,0,0,1
138,0,31.969921,3.287737,1,1,0,1
139,0,30.600607,nan,1,0,0,1
140,1,2.067461,0.818269,1,1,0,0
141,0,30.236910,nan,1,0,0,1
142,0,30.611863,nan,1,0,0,1
143,0,32.265719,nan,1,0,0,1
144,1,27.319172,10.013424,1,1,0,0
145,1,29.449300,4.348550,1,1,0,0
146,0,31.076021,nan,1,0,0,1
147,0,30.092108,nan,1,0,0,1
148,0,32.452094,nan,1,0,0,1
149,0,30.823277,nan,1,0,0,1
150,1,12.471542,2.248194,1,1,0,0
151,1,22.306005,5.024551,1,1,0,0
152,0,32.110161,nan,1,0,0,1
153,0,32.424546,nan,1,0,0,1
154,0,30.712540,nan,1,0,0,1
155,1,19.277623,3.074551,1,1,0,0
156,0,30.786255,nan,1,0,0,1
157,0,30.100900,nan,1,0,0,1
158,0,30.253255,nan,1,0,0,1
159,0,30.084158,nan,1,0,0,1
160,0,30.037920,nan,1,0,0,1
161,0,30.110720,nan,1,0,0,1
162,1,5.398686,1.811759,1,1,0,0
163,0,30.130637,nan,1,0,0,1
164,0,30.140144,nan,1,0,0,1
165,0,30.246751,nan,1,0,0,1
166,0,30.521976,nan,1,0,0,1
167,0,31.278525,nan,1,0,0,1
168,0,30.254691,nan,1,0,0,1
169,0,30.091745,nan,1,0,0,1
170,1,17.028201,8.377847,1,1,0,0
171,0,30.410385,nan,1,0,0,1
172,1,7.075846,1.587764,1,1,0,0
173,0,30.192087,nan,1,0,0,1
174,0,30.236408,nan,1,0,0,1
175,0,30.589525,nan,1,0,0,1
176,0,30.221639,nan,1,0,0,1
177,0,30.169676,nan,1,0,0,1
178,0,30.812069,4.270385,1,1,0,1
179,0,30.138775,nan,1,0,0,1
180,0,30.303291,nan,1,0,0,1
181,0,32.163649,nan,1,0,0,1
182,0,30.788607,nan,1,0,0,1
183,0,30.534155,nan,1,0,0,1
184,0,32.376411,nan,1,0,0,1
185,0,30.081535,nan,1,0,0,1
186,0,30.084403,nan,1,0,0,1
187,1,18.779705,3.314227,1,1,0,0
188,1,0.327262,0.470792,1,1,0,0
189,0,30.522160,nan,1,0,0,1
190,0,30.069993,nan,1,0,0,1
191,1,26.644812,8.080573,1,1,0,0
192,1,12.314463,5.484559,1,1,0,0
193,1,10.566416,3.065326,1,1,0,0
194,1,26.475849,5.634077,1,1,0,0
195,0,30.145411,nan,1,0,0,1
196,0,30.133693,nan,1,0,0,1
197,0,30.913669,10.524653,1,1,0,1
198,1,21.380314,8.137921,1,1,0,0
199,0,30.787739,nan,1,0,0,1
200,0,30.258077,nan,1,0,0,1
201,0,31.103134,nan,1,0,0,1
202,1,19.367512,3.621402,1,1,0,0
203,0,30.168446,nan,1,0,0,1
204,0,30.447764,nan,1,0,0,1
205,0,30.120651,nan,1,0,0,1
206,0,30.274918,nan,1,0,0,1
207,0,31.370876,nan,1,0,0,1
208,0,30.099106,nan,1,0,0,1
209,1,4.143715,1.045118,1,1,0,0
210,0,31.376553,nan,1,0,0,1
211,0,30.014780,nan,1,0,0,1
212,1,22.396270,4.195594,1,1,0,0
213,0,30.229027,nan,1,0,0,1
214,0,32.894779,7.817022,1,1,0,1
215,0,30.344269,nan,1,0,0,1
216,0,32.866487,nan,1,0,0,1
217,0,30.310200,nan,1,0,0,1
218,1,10.521299,4.655818,1,1,0,0
219,0,30.113996,nan,1,0,0,1
220,0,30.498303,nan,1,0,0,1
221,0,30.133425,nan,1,0,0,1
222,0,30.211227,nan,1,0,0,1
223,1,25.599145,6.208284,1,1,0,0
224,0,30.241957,nan,1,0,0,1
225,0,30.190925,nan,1,0,0,1
226,0,30.830609,nan,1,0,0,1
227,0,30.622837,nan,1,0,0,1
228,0,30.675572,nan,1,0,0,1
229,0,30.502297,nan,1,0,0,1
230,0,33.196975,nan,1,0,0,1
231,0,30.526229,nan,1,0,0,1
232,1,0.442297,0.252483,1,1,0,0
233,0,30.056853,nan,1,0,0,1
234,0,32.630237,nan,1,0,0,1
235,0,30.303359,6.440803,1,1,0,1
236,1,1.778621,1.176738,1,1,0,0
237,1,2.479138,1.947252,1,1,0,0
238,1,1.946940,1.219897,1,1,0,0
239,0,30.208622,nan,1,0,0,1
240,0,30.148848,nan,1,0,0,1
241,0,30.347290,nan,1,0,0,1
242,0,32.148020,nan,1,0,0,1
243,0,30.162173,nan,1,0,0,1
244,1,26.895265,7.045342,1,1,0,0
245,1,22.656712,5.990648,1,1,0,0
246,0,30.177513,nan,1,0,0,1
247,0,30.495015,nan,1,0,0,1
248,0,30.404174,nan,1,0,0,1
249,1,28.621150,1.633250,1,1,0,0
250,0,30.494548,nan,1,0,0,1
251,0,30.145203,nan,1,0,0,1
252,0,30.723931,nan,1,0,0,1
253,1,22.990822,5.934139,1,1,0,0
254,0,30.246684,nan,1,0,0,1
255,1,29.369827,3.380303,1,1,0,0
256,1,22.119909,8.115093,1,1,0,0
257,0,30.753605,nan,1,0,0,1
258,0,30.591257,nan,1,0,0,1
259,1,16.106830,4.770424,1,1,0,0
260,0,30.197879,nan,1,0,0,1
261,0,30.230219,nan,1,0,0,1
262,0,31.378711,nan,1,0,0,1
263,1,22.478879,5.946065,1,1,0,0
264,0,30.150689,nan,1,0,0,1
265,0,30.195776,nan,1,0,0,1
