idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,1.812569,3.581485,1,1,0,0
1,1,1.719194,3.781003,1,1,0,0
2,1,3.337166,10.853894,1,1,0,0
3,1,0.685481,2.474448,1,1,0,0
4,1,0.050358,0.928523,1,1,0,0
5,1,1.380533,6.483363,1,1,0,0
6,1,3.723380,5.175913,1,1,0,0
7,1,3.223081,7.105259,1,1,0,0
8,1,2.123088,8.095490,1,1,0,0
9,1,1.189086,8.520261,1,1,0,0
10,1,4.011570,4.921379,1,1,0,0
11,1,1.395707,7.005477,1,1,0,0
12,1,7.057785,6.607731,1,1,0,0
13,1,0.057063,0.984244,1,1,0,0
14,1,2.392785,4.395930,1,1,0,0
15,1,3.544710,10.921042,1,1,0,0
16,1,0.952341,4.684454,1,1,0,0
17,1,0.361954,3.617869,1,1,0,0
18,1,0.811448,1.464568,1,1,0,0
19,1,0.572060,5.435602,1,1,0,0
20,1,3.459779,4.708672,1,1,0,0
21,1,4.543128,12.160116,1,1,0,0
22,1,4.848997,5.723827,1,1,0,0
23,1,1.321067,5.573262,1,1,0,0
24,1,0.973690,1.839918,1,1,0,0
25,1,0.054324,0.519179,1,1,0,0
26,1,1.659223,7.905522,1,1,0,0
27,1,2.335915,7.213279,1,1,0,0
28,1,1.720409,3.960604,1,1,0,0
29,1,2.265292,9.186810,1,1,0,0
30,1,6.821619,7.500606,1,1,0,0
31,1,0.028212,0.435725,1,1,0,0
32,1,1.036475,6.735241,1,1,0,0
33,1,3.818920,4.654095,1,1,0,0
34,1,1.704791,1.843731,1,1,0,0
35,1,0.439588,1.675583,1,1,0,0
36,1,2.722123,1.490503,1,1,0,0
37,1,1.600459,2.046684,1,1,0,0
38,1,1.064195,2.488687,1,1,0,0
39,1,4.789847,5.542667,1,1,0,0
40,1,1.212784,6.883315,1,1,0,0
41,1,2.542332,9.670976,1,1,0,0
42,1,0.061881,0.427704,1,1,0,0
43,1,1.641251,3.327538,1,1,0,0
44,0,30.140411,nan,1,0,0,1
45,1,1.029946,2.852895,1,1,0,0
46,1,1.661696,5.146405,1,1,0,0
47,1,2.993220,8.157834,1,1,0,0
48,1,1.328594,4.517772,1,1,0,0
49,1,0.465651,3.185546,1,1,0,0
50,1,0.904834,3.887702,1,1,0,0
51,1,2.198552,4.591483,1,1,0,0
52,1,3.345807,5.414188,1,1,0,0
53,1,1.689539,6.117459,1,1,0,0
54,1,1.573101,3.733456,1,1,0,0
55,1,2.149335,3.355812,1,1,0,0
56,1,0.621608,1.411594,1,1,0,0
57,1,5.361338,6.486649,1,1,0,0
58,1,2.230648,3.891893,1,1,0,0
59,1,0.063592,0.391830,1,1,0,0
60,1,2.365234,7.763235,1,1,0,0
61,1,3.779667,6.194101,1,1,0,0
62,1,3.032522,9.821030,1,1,0,0
63,1,1.222578,5.170225,1,1,0,0
64,1,2.958405,5.684371,1,1,0,0
65,1,4.265778,8.301485,1,1,0,0
66,1,3.774568,8.417885,1,1,0,0
67,1,0.182769,1.620783,1,1,0,0
68,1,1.535920,6.146270,1,1,0,0
69,1,0.105447,0.276754,1,1,0,0
70,1,4.278540,7.812470,1,1,0,0
71,1,3.822200,3.058397,1,1,0,0
72,1,6.902500,5.890499,1,1,0,0
73,1,3.833549,7.994069,1,1,0,0
74,1,2.141872,3.954478,1,1,0,0
75,1,3.795192,6.502168,1,1,0,0
76,1,2.573495,7.229453,1,1,0,0
77,1,0.040734,0.553901,1,1,0,0
78,1,3.770786,11.048163,1,1,0,0
79,0,30.018251,nan,1,0,0,1
80,1,0.628603,4.369765,1,1,0,0
81,1,1.974023,5.165851,1,1,0,0
82,1,0.881457,4.674433,1,1,0,0
83,1,1.329999,4.326215,1,1,0,0
84,1,3.616693,4.691195,1,1,0,0
85,1,5.099963,4.063371,1,1,0,0
86,1,4.167053,7.179038,1,1,0,0
87,1,0.028640,0.458455,1,1,0,0
88,1,1.047274,3.187470,1,1,0,0
89,1,3.072726,9.583663,1,1,0,0
90,1,0.059571,0.591503,1,1,0,0
91,1,2.074179,5.843231,1,1,0,0
92,1,0.872660,2.715868,1,1,0,0
93,1,1.229381,2.125387,1,1,0,0
94,1,7.605796,9.966845,1,1,0,0
95,1,1.541925,8.108537,1,1,0,0
96,1,0.005817,0.487442,1,1,0,0
97,1,0.376406,1.955695,1,1,0,0
98,1,3.242279,4.301669,1,1,0,0
99,1,0.125043,1.588208,1,1,0,0
100,1,2.137748,2.682306,1,1,0,0
101,1,0.237790,1.716921,1,1,0,0
102,1,0.214476,1.885342,1,1,0,0
103,1,0.928913,5.351986,1,1,0,0
104,1,0.860978,2.504197,1,1,0,0
105,1,14.872734,4.913796,1,1,0,0
106,1,4.379513,5.017116,1,1,0,0
107,1,3.874102,7.226433,1,1,0,0
108,1,2.702832,6.456306,1,1,0,0
109,1,6.049274,6.197113,1,1,0,0
110,1,1.867170,3.319816,1,1,0,0
111,1,2.884844,8.247165,1,1,0,0
112,1,6.184656,11.223264,1,1,0,0
113,1,3.049622,7.178494,1,1,0,0
114,1,1.469921,5.542426,1,1,0,0
115,1,4.159414,5.464649,1,1,0,0
116,1,4.412498,4.253291,1,1,0,0
117,1,3.111741,8.738394,1,1,0,0
118,1,2.010966,1.878114,1,1,0,0
119,1,9.328475,6.487564,1,1,0,0
120,0,30.155274,nan,1,0,0,1
121,1,7.585872,5.078372,1,1,0,0
122,1,7.336761,6.332280,1,1,0,0
123,1,3.036324,10.572180,1,1,0,0
124,1,1.150681,3.680542,1,1,0,0
125,1,0.806476,1.499086,1,1,0,0
126,1,2.127672,3.332388,1,1,0,0
127,1,2.904335,4.880195,1,1,0,0
128,1,3.054644,1.804527,1,1,0,0
129,1,15.914572,4.699122,1,1,0,0
130,1,4.681567,15.235861,1,1,0,0
131,1,2.596143,7.854702,1,1,0,0
132,1,3.082330,13.580415,1,1,0,0
133,1,3.956620,12.468168,1,1,0,0
134,1,1.626899,5.233835,1,1,0,0
135,1,0.028223,1.033136,1,1,0,0
136,1,1.092485,4.876219,1,1,0,0
137,1,10.469789,6.306942,1,1,0,0
138,1,9.266747,6.603302,1,1,0,0
139,1,2.395569,3.290001,1,1,0,0
140,1,4.015514,5.658593,1,1,0,0
141,1,2.482379,7.587774,1,1,0,0
142,1,0.453388,1.516158,1,1,0,0
143,1,1.470873,2.178952,1,1,0,0
144,1,3.144343,4.681266,1,1,0,0
145,1,8.260946,7.339041,1,1,0,0
146,1,0.767908,4.469515,1,1,0,0
147,1,4.914529,2.992070,1,1,0,0
148,1,1.907766,4.228366,1,1,0,0
149,1,3.784726,14.557409,1,1,0,0
150,1,2.692375,4.182341,1,1,0,0
151,1,3.602452,7.057868,1,1,0,0
152,1,6.096719,13.545768,1,1,0,0
153,1,2.166306,7.469150,1,1,0,0
154,1,3.916035,6.982854,1,1,0,0
155,1,1.189700,5.067409,1,1,0,0
156,1,4.318589,5.707620,1,1,0,0
157,1,1.815687,4.520919,1,1,0,0
158,1,1.562399,4.705506,1,1,0,0
159,1,22.297392,4.792397,1,1,0,0
160,1,2.547532,1.784706,1,1,0,0
161,1,0.781343,5.413176,1,1,0,0
162,1,1.374364,5.121636,1,1,0,0
163,1,5.274717,3.823795,1,1,0,0
164,1,0.076719,0.589194,1,1,0,0
165,1,1.767473,4.440162,1,1,0,0
166,1,2.779049,5.973455,1,1,0,0
167,1,1.036145,3.478768,1,1,0,0
168,1,3.328413,7.810012,1,1,0,0
169,1,3.713032,5.787132,1,1,0,0
170,1,1.872428,3.321228,1,1,0,0
171,1,0.991765,3.012888,1,1,0,0
172,1,2.771094,8.710457,1,1,0,0
173,1,7.480576,6.655057,1,1,0,0
174,1,1.238955,2.959034,1,1,0,0
175,1,1.791393,3.576594,1,1,0,0
176,1,7.008552,7.261324,1,1,0,0
177,1,3.070427,7.500238,1,1,0,0
178,1,7.565750,3.257125,1,1,0,0
179,1,7.596618,4.965491,1,1,0,0
