idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,0.320632,2.774205,1,1,0,0
1,1,0.533540,2.489632,1,1,0,0
2,1,0.990252,3.219521,1,1,0,0
3,1,0.194392,1.376083,1,1,0,0
4,1,0.791654,2.309486,1,1,0,0
5,1,0.458179,2.948577,1,1,0,0
6,1,0.141999,1.669458,1,1,0,0
7,1,0.357032,2.463691,1,1,0,0
8,1,0.662440,2.982695,1,1,0,0
9,1,0.467896,2.238177,1,1,0,0
10,1,0.332154,2.037392,1,1,0,0
11,1,0.132522,1.341895,1,1,0,0
12,1,0.058841,1.558010,1,1,0,0
13,1,0.125555,2.183959,1,1,0,0
14,1,0.051889,2.199742,1,1,0,0
15,1,0.272135,2.826773,1,1,0,0
16,1,0.840255,1.648095,1,1,0,0
17,1,0.086317,2.216373,1,1,0,0
18,1,0.061167,1.444892,1,1,0,0
19,1,0.421914,2.082750,1,1,0,0
20,1,0.043977,1.890512,1,1,0,0
21,1,0.037175,2.828479,1,1,0,0
22,1,0.548424,1.861855,1,1,0,0
23,1,1.224122,3.970179,1,1,0,0
24,1,0.258454,2.085252,1,1,0,0
25,1,0.070660,1.800205,1,1,0,0
26,1,0.128691,1.249073,1,1,0,0
27,1,0.264510,1.972336,1,1,0,0
28,1,0.169980,2.929700,1,1,0,0
29,1,0.139537,1.259074,1,1,0,0
30,1,0.290388,3.199278,1,1,0,0
31,1,0.917650,3.349214,1,1,0,0
32,1,0.107963,2.111396,1,1,0,0
33,1,0.078083,2.395301,1,1,0,0
34,1,0.400034,3.286310,1,1,0,0
35,1,0.474428,2.076508,1,1,0,0
36,1,0.192486,3.964437,1,1,0,0
37,1,0.064330,2.566452,1,1,0,0
38,1,0.339670,2.405616,1,1,0,0
39,1,1.182729,3.555226,1,1,0,0
40,1,0.909436,3.669935,1,1,0,0
41,1,1.538177,2.507300,1,1,0,0
42,1,0.244120,2.733165,1,1,0,0
43,1,0.381516,1.476425,1,1,0,0
44,1,0.559685,2.611473,1,1,0,0
45,1,0.369660,2.380096,1,1,0,0
46,1,4.135048,4.974492,1,1,0,0
47,1,0.366953,3.969098,1,1,0,0
48,1,0.671894,3.690037,1,1,0,0
49,1,0.038654,1.175552,1,1,0,0
50,1,0.376264,3.477457,1,1,0,0
51,1,0.263320,2.099214,1,1,0,0
52,1,0.118432,2.876763,1,1,0,0
53,1,0.435436,2.070834,1,1,0,0
54,1,0.059481,1.725351,1,1,0,0
55,1,0.923484,3.247890,1,1,0,0
56,1,0.023314,1.586237,1,1,0,0
57,1,0.555802,2.276600,1,1,0,0
58,1,0.882252,1.481868,1,1,0,0
59,1,0.117009,2.139742,1,1,0,0
60,1,0.463010,2.220724,1,1,0,0
61,1,0.153245,1.781641,1,1,0,0
62,1,0.057250,2.634700,1,1,0,0
63,1,0.054031,2.402584,1,1,0,0
64,1,0.070409,1.974843,1,1,0,0
65,1,0.481610,1.779130,1,1,0,0
66,1,0.130111,3.351134,1,1,0,0
67,1,1.140025,3.515113,1,1,0,0
68,1,0.412141,4.065498,1,1,0,0
69,1,0.419666,2.719456,1,1,0,0
70,1,0.161054,1.341624,1,1,0,0
71,1,0.182291,2.692987,1,1,0,0
72,1,0.544269,2.031871,1,1,0,0
73,1,0.288811,1.741755,1,1,0,0
74,1,0.098884,2.030441,1,1,0,0
75,1,1.374319,5.155104,1,1,0,0
76,1,0.239840,2.320378,1,1,0,0
77,1,0.723743,3.376776,1,1,0,0
78,1,0.067969,2.191380,1,1,0,0
79,1,0.275483,2.237053,1,1,0,0
80,1,2.039840,3.832971,1,1,0,0
81,1,0.275211,2.127042,1,1,0,0
82,1,0.207148,1.242679,1,1,0,0
83,1,0.131983,2.015350,1,1,0,0
84,1,0.077228,2.068891,1,1,0,0
85,1,0.817922,3.471242,1,1,0,0
86,1,0.051072,1.696202,1,1,0,0
87,1,0.662441,2.967780,1,1,0,0
88,1,0.137913,2.357348,1,1,0,0
89,1,0.009002,1.320248,1,1,0,0
90,1,0.080804,1.587054,1,1,0,0
91,1,0.041543,2.239057,1,1,0,0
92,1,0.028587,1.770009,1,1,0,0
93,1,0.158386,2.963208,1,1,0,0
94,1,0.016007,1.842133,1,1,0,0
95,1,3.007116,6.921897,1,1,0,0
96,1,0.512038,2.448690,1,1,0,0
97,1,0.236168,1.676325,1,1,0,0
98,1,1.532173,5.306516,1,1,0,0
99,1,0.363620,2.681614,1,1,0,0
100,1,0.287997,2.315063,1,1,0,0
101,1,0.172736,2.088893,1,1,0,0
102,1,0.026527,2.189453,1,1,0,0
103,1,0.324811,2.323563,1,1,0,0
104,1,0.131309,2.983446,1,1,0,0
105,1,0.654945,2.645689,1,1,0,0
106,1,0.616873,2.452905,1,1,0,0
107,1,1.125823,4.204224,1,1,0,0
108,1,0.213253,2.304142,1,1,0,0
109,1,0.257281,1.471867,1,1,0,0
110,1,0.239681,1.971929,1,1,0,0
111,1,0.081194,1.153147,1,1,0,0
112,1,0.236085,2.517113,1,1,0,0
113,1,1.526252,4.978040,1,1,0,0
114,1,1.126700,3.057488,1,1,0,0
115,1,1.219504,3.108458,1,1,0,0
116,1,0.189045,2.198795,1,1,0,0
117,1,0.222645,1.828305,1,1,0,0
118,1,0.095258,1.918576,1,1,0,0
119,1,0.099831,1.844682,1,1,0,0
120,1,0.898261,3.890056,1,1,0,0
121,1,0.493725,2.786600,1,1,0,0
122,1,0.101565,1.789663,1,1,0,0
123,1,0.049803,1.135869,1,1,0,0
124,1,0.231612,1.387562,1,1,0,0
125,1,0.363687,3.006186,1,1,0,0
126,1,0.190274,1.373456,1,1,0,0
127,1,0.316874,1.112848,1,1,0,0
128,1,0.273690,2.072753,1,1,0,0
129,1,0.248917,2.932001,1,1,0,0
130,1,0.459246,1.427410,1,1,0,0
131,1,0.508792,1.445733,1,1,0,0
132,1,0.140491,2.181928,1,1,0,0
133,1,0.148968,2.475019,1,1,0,0
134,1,0.185218,1.912357,1,1,0,0
135,1,0.506857,3.973518,1,1,0,0
136,1,0.581027,2.099146,1,1,0,0
137,1,0.641816,2.794257,1,1,0,0
138,1,0.825771,4.695413,1,1,0,0
139,1,0.120759,2.192262,1,1,0,0
140,1,0.149797,1.624713,1,1,0,0
141,1,0.431225,2.011185,1,1,0,0
142,1,0.515393,2.548135,1,1,0,0
143,1,0.078646,1.628582,1,1,0,0
144,1,0.511498,1.461845,1,1,0,0
145,1,0.447261,1.987624,1,1,0,0
146,1,0.336931,2.234438,1,1,0,0
147,1,1.336511,2.018230,1,1,0,0
148,1,0.064967,1.394852,1,1,0,0
149,1,0.752739,4.239535,1,1,0,0
150,1,0.286209,1.591855,1,1,0,0
151,1,0.076459,1.294100,1,1,0,0
152,1,0.294494,2.154327,1,1,0,0
153,1,0.068788,1.820410,1,1,0,0
154,1,0.928231,3.031016,1,1,0,0
155,1,0.095032,1.667808,1,1,0,0
156,1,0.645797,2.209360,1,1,0,0
157,1,0.172145,2.540679,1,1,0,0
158,1,0.880443,3.649081,1,1,0,0
159,1,1.399524,3.676140,1,1,0,0
160,1,0.206220,3.391648,1,1,0,0
161,1,0.103932,1.147611,1,1,0,0
162,1,0.249055,2.504499,1,1,0,0
163,1,0.896932,3.122791,1,1,0,0
164,1,0.287602,2.294762,1,1,0,0
165,1,0.395866,2.019971,1,1,0,0
166,1,0.293495,2.015591,1,1,0,0
167,1,0.282335,1.275035,1,1,0,0
168,1,0.375147,3.053350,1,1,0,0
169,1,0.166551,1.394731,1,1,0,0
170,1,0.105989,1.811777,1,1,0,0
171,1,0.026532,1.624732,1,1,0,0
172,1,0.567675,1.969836,1,1,0,0
173,1,0.129714,3.298823,1,1,0,0
174,1,0.038163,2.302363,1,1,0,0
175,1,1.746814,3.491800,1,1,0,0
176,1,0.203861,1.329845,1,1,0,0
177,1,0.760630,4.915927,1,1,0,0
178,1,1.546779,4.645531,1,1,0,0
179,1,0.185943,1.349395,1,1,0,0
180,1,0.185488,1.867289,1,1,0,0
181,1,1.021377,3.105390,1,1,0,0
182,1,0.099615,1.650306,1,1,0,0
183,1,1.119413,4.687787,1,1,0,0
184,1,0.064925,2.412045,1,1,0,0
185,1,0.240144,3.132258,1,1,0,0
186,1,0.215753,1.724978,1,1,0,0
187,1,0.146513,2.054313,1,1,0,0
188,1,0.131293,2.126296,1,1,0,0
189,1,0.457783,3.044794,1,1,0,0
190,1,0.291670,2.667134,1,1,0,0
191,1,0.425692,1.967820,1,1,0,0
192,1,0.120708,2.427778,1,1,0,0
193,1,0.423752,1.980333,1,1,0,0
194,1,0.112490,2.347590,1,1,0,0
195,1,0.841211,3.125641,1,1,0,0
196,1,0.030844,1.375234,1,1,0,0
197,1,0.157393,2.148023,1,1,0,0
198,1,0.524551,3.234011,1,1,0,0
199,1,0.851634,2.994203,1,1,0,0
200,1,0.370209,2.360723,1,1,0,0
201,1,0.012856,1.690907,1,1,0,0
202,1,0.061563,2.944827,1,1,0,0
203,1,0.024490,2.304078,1,1,0,0
204,1,0.951256,3.407528,1,1,0,0
205,1,0.067938,1.325906,1,1,0,0
206,1,0.113674,1.370683,1,1,0,0
207,1,0.030877,1.154816,1,1,0,0
208,1,0.445303,2.140199,1,1,0,0
209,1,0.726736,3.874174,1,1,0,0
210,1,0.697260,2.277885,1,1,0,0
211,1,0.146924,1.316317,1,1,0,0
212,1,0.056178,1.873934,1,1,0,0
213,1,0.111835,2.254819,1,1,0,0
214,1,0.263309,1.344776,1,1,0,0
215,1,0.211889,1.644568,1,1,0,0
216,1,0.016022,1.744328,1,1,0,0
217,1,0.143941,1.093741,1,1,0,0
218,1,0.164143,2.374402,1,1,0,0
219,1,0.829776,3.985375,1,1,0,0
220,1,0.174411,1.869075,1,1,0,0
221,1,1.247096,1.673930,1,1,0,0
222,1,0.089829,2.576505,1,1,0,0
223,1,0.037042,2.253843,1,1,0,0
224,1,0.028111,1.939710,1,1,0,0
225,1,0.478940,3.702128,1,1,0,0
226,1,0.854166,4.107559,1,1,0,0
227,1,0.374823,1.450008,1,1,0,0
228,1,0.589894,2.767297,1,1,0,0
229,1,0.230781,1.370931,1,1,0,0
230,1,0.223663,1.276170,1,1,0,0
231,1,0.035979,1.979315,1,1,0,0
232,1,0.106187,1.660870,1,1,0,0
233,1,0.187315,2.888026,1,1,0,0
234,1,0.072427,3.089122,1,1,0,0
235,1,0.174977,2.495584,1,1,0,0
236,1,0.170723,2.051106,1,1,0,0
237,1,0.117705,1.820137,1,1,0,0
238,1,0.108622,2.029017,1,1,0,0
239,1,0.201869,1.665972,1,1,0,0
240,1,0.817597,2.895644,1,1,0,0
241,1,0.260389,1.986064,1,1,0,0
242,1,0.232825,4.158934,1,1,0,0
243,1,0.049824,1.632329,1,1,0,0
244,1,0.704643,2.853133,1,1,0,0
245,1,0.167418,1.668444,1,1,0,0
246,1,0.149997,1.214176,1,1,0,0
247,1,0.105500,1.913665,1,1,0,0
248,1,0.030687,1.360255,1,1,0,0
249,1,0.359670,3.033648,1,1,0,0
250,1,0.206478,1.632906,1,1,0,0
251,1,0.072055,1.267481,1,1,0,0
252,1,0.375466,2.334160,1,1,0,0
253,1,0.559743,2.118774,1,1,0,0
254,1,0.117391,1.878325,1,1,0,0
255,1,0.824064,3.086272,1,1,0,0
256,1,0.238636,3.020657,1,1,0,0
257,1,0.289447,1.208740,1,1,0,0
258,1,0.947546,2.434151,1,1,0,0
259,1,0.161860,1.669959,1,1,0,0
260,1,0.910060,4.427668,1,1,0,0
261,1,4.525588,3.845051,1,1,0,0
262,1,0.517981,2.975870,1,1,0,0
263,1,0.162991,1.159615,1,1,0,0
264,1,0.280994,2.886021,1,1,0,0
265,1,0.884709,2.095726,1,1,0,0
266,1,0.446426,2.729526,1,1,0,0
267,1,0.061327,2.628732,1,1,0,0
268,1,0.635213,2.034184,1,1,0,0
269,1,0.298348,2.450617,1,1,0,0
270,1,0.522889,2.928839,1,1,0,0
271,1,0.196475,1.790436,1,1,0,0
272,1,0.096181,1.140789,1,1,0,0
273,1,2.398566,6.801301,1,1,0,0
274,1,0.594547,2.057105,1,1,0,0
275,1,0.224008,2.115172,1,1,0,0
276,1,1.060096,3.354411,1,1,0,0
277,1,0.074347,1.180022,1,1,0,0
278,1,0.064799,1.749891,1,1,0,0
279,1,0.455834,2.870927,1,1,0,0
280,1,0.083960,2.117843,1,1,0,0
281,1,0.237933,2.405734,1,1,0,0
282,1,0.219204,2.575478,1,1,0,0
283,1,0.850424,3.878661,1,1,0,0
284,1,0.107729,2.594413,1,1,0,0
285,1,0.017045,1.779913,1,1,0,0
286,1,1.750443,4.780539,1,1,0,0
287,1,2.974838,6.290921,1,1,0,0
288,1,0.246654,2.305966,1,1,0,0
289,1,0.452134,2.886505,1,1,0,0
290,1,0.453291,1.731529,1,1,0,0
291,1,0.323286,2.051699,1,1,0,0
292,1,0.741661,2.966950,1,1,0,0
293,1,0.218771,2.165006,1,1,0,0
294,1,0.073885,1.886165,1,1,0,0
295,1,0.192553,2.363965,1,1,0,0
296,1,0.239110,2.070156,1,1,0,0
297,1,0.012416,1.555145,1,1,0,0
298,1,0.184185,1.461141,1,1,0,0
299,1,0.010712,1.294409,1,1,0,0
300,1,0.072967,1.194487,1,1,0,0
301,1,0.724577,2.418940,1,1,0,0
302,1,0.429061,2.789662,1,1,0,0
303,1,2.267562,4.088630,1,1,0,0
304,1,0.307565,2.419671,1,1,0,0
305,1,0.065706,2.228081,1,1,0,0
306,1,0.595564,2.853480,1,1,0,0
307,1,1.256898,4.768928,1,1,0,0
308,1,0.386442,3.412642,1,1,0,0
309,1,0.661833,4.093979,1,1,0,0
310,1,0.328144,1.806710,1,1,0,0
311,1,0.524919,2.662679,1,1,0,0
312,1,0.149018,1.431030,1,1,0,0
313,1,0.076945,1.706359,1,1,0,0
314,1,1.783300,2.655629,1,1,0,0
315,1,0.187134,2.721671,1,1,0,0
316,1,0.020371,1.065534,1,1,0,0
317,1,0.332932,1.674480,1,1,0,0
318,1,0.065527,2.317971,1,1,0,0
319,1,0.057184,2.390249,1,1,0,0
320,1,1.108085,4.990882,1,1,0,0
321,1,0.448114,2.487075,1,1,0,0
322,1,0.614872,3.206280,1,1,0,0
323,1,2.976102,5.557263,1,1,0,0
324,1,0.188449,2.269780,1,1,0,0
325,1,0.055140,1.602613,1,1,0,0
326,1,0.326873,1.838552,1,1,0,0
327,1,0.131167,2.237924,1,1,0,0
328,1,0.453974,2.964891,1,1,0,0
329,1,0.506571,1.864446,1,1,0,0
330,1,1.052914,3.270021,1,1,0,0
331,1,0.203648,2.551454,1,1,0,0
332,1,0.156732,2.995617,1,1,0,0
333,1,0.440708,2.589544,1,1,0,0
334,1,0.112879,2.068529,1,1,0,0
335,1,0.275547,1.423157,1,1,0,0
336,1,0.358043,1.552916,1,1,0,0
337,1,0.644135,3.004179,1,1,0,0
338,1,0.207554,1.723776,1,1,0,0
339,1,0.296837,1.820913,1,1,0,0
340,1,0.077625,2.430591,1,1,0,0
341,1,2.988229,5.615080,1,1,0,0
342,1,0.132989,1.446220,1,1,0,0
343,1,0.112858,2.160093,1,1,0,0
344,1,0.022428,1.522415,1,1,0,0
345,1,0.081555,1.648849,1,1,0,0
346,1,1.544240,3.832340,1,1,0,0
347,1,0.413572,1.784163,1,1,0,0
348,1,0.145816,1.161476,1,1,0,0
349,1,1.150857,2.968037,1,1,0,0
350,1,0.126044,1.918829,1,1,0,0
351,1,0.588815,3.735754,1,1,0,0
352,1,0.148433,1.953643,1,1,0,0
