idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,1.281592,2.443362,1,1,0,0
1,1,2.200187,2.889874,1,1,0,0
2,1,2.290755,2.983603,1,1,0,0
3,1,1.211051,2.940213,1,1,0,0
4,1,0.417216,1.522194,1,1,0,0
5,1,2.471497,3.797389,1,1,0,0
6,1,9.433869,8.499303,1,1,0,0
7,1,0.892236,1.090364,1,1,0,0
8,1,2.465849,4.202627,1,1,0,0
9,1,2.238125,4.060989,1,1,0,0
10,1,0.247918,1.119859,1,1,0,0
11,1,1.530637,2.679423,1,1,0,0
12,1,1.732146,4.085154,1,1,0,0
13,1,4.099047,6.266900,1,1,0,0
14,1,0.480151,1.395276,1,1,0,0
15,1,1.465176,2.006550,1,1,0,0
16,1,1.403596,3.444577,1,1,0,0
17,1,1.821130,2.127838,1,1,0,0
18,1,2.367676,5.555843,1,1,0,0
19,1,0.309470,1.802750,1,1,0,0
20,1,0.519059,2.360822,1,1,0,0
21,1,1.626934,3.613524,1,1,0,0
22,1,1.307756,2.443291,1,1,0,0
23,1,0.730069,2.606655,1,1,0,0
24,1,1.351617,3.820266,1,1,0,0
25,1,0.227376,1.462650,1,1,0,0
26,1,1.397878,3.675219,1,1,0,0
27,1,0.756605,2.243508,1,1,0,0
28,1,1.329153,3.603913,1,1,0,0
29,1,3.567418,6.497089,1,1,0,0
30,1,0.574258,1.615151,1,1,0,0
31,1,1.543742,4.567889,1,1,0,0
32,1,0.503073,2.704783,1,1,0,0
33,1,0.329047,1.926179,1,1,0,0
34,1,3.620747,5.615268,1,1,0,0
35,1,3.063388,4.130974,1,1,0,0
36,1,0.445131,1.560326,1,1,0,0
37,1,1.627538,2.721064,1,1,0,0
38,1,2.360326,3.233151,1,1,0,0
39,1,1.247356,4.411125,1,1,0,0
40,1,0.669792,2.765505,1,1,0,0
41,1,2.286129,3.237418,1,1,0,0
42,1,2.669786,4.886934,1,1,0,0
43,1,0.344952,2.569447,1,1,0,0
44,1,0.383712,2.405535,1,1,0,0
45,1,0.198244,1.412990,1,1,0,0
46,1,2.118034,3.768377,1,1,0,0
47,1,2.447752,2.936016,1,1,0,0
48,1,2.371095,3.205355,1,1,0,0
49,1,5.562124,6.867060,1,1,0,0
50,1,2.316062,1.302054,1,1,0,0
51,1,3.762622,2.212179,1,1,0,0
52,1,2.983177,2.927540,1,1,0,0
53,1,2.249864,3.817327,1,1,0,0
54,1,0.257442,2.282421,1,1,0,0
55,1,0.572978,3.221493,1,1,0,0
56,1,0.413974,1.184477,1,1,0,0
57,1,0.862037,3.716190,1,1,0,0
58,1,0.484279,2.338512,1,1,0,0
59,1,1.902070,4.255778,1,1,0,0
60,1,1.305393,3.949236,1,1,0,0
61,1,0.517544,1.515494,1,1,0,0
62,1,0.754513,1.557557,1,1,0,0
63,1,0.795750,3.836356,1,1,0,0
64,1,0.301079,1.284343,1,1,0,0
65,1,4.872891,4.455302,1,1,0,0
66,1,0.362823,0.843110,1,1,0,0
67,1,2.326033,4.812219,1,1,0,0
68,1,0.525523,3.083442,1,1,0,0
69,1,0.667754,2.573349,1,1,0,0
70,1,0.870724,2.795320,1,1,0,0
71,1,1.812513,2.827523,1,1,0,0
72,1,1.140810,3.491093,1,1,0,0
73,1,1.910273,2.518346,1,1,0,0
74,1,0.946559,3.119352,1,1,0,0
75,1,0.139990,1.942126,1,1,0,0
76,1,1.111633,3.570380,1,1,0,0
77,1,1.187910,2.800781,1,1,0,0
78,1,0.309555,1.338085,1,1,0,0
79,1,0.703809,2.391022,1,1,0,0
80,1,4.058743,4.775876,1,1,0,0
81,1,1.756590,3.181065,1,1,0,0
82,1,1.301644,4.390439,1,1,0,0
83,1,3.467591,3.733841,1,1,0,0
84,1,1.212280,2.199333,1,1,0,0
85,1,1.467240,6.346507,1,1,0,0
86,1,1.742351,3.561425,1,1,0,0
87,1,0.195801,1.429453,1,1,0,0
88,1,1.330591,3.767353,1,1,0,0
89,1,1.258006,3.648681,1,1,0,0
90,1,0.572664,1.535903,1,1,0,0
91,1,0.988956,1.880093,1,1,0,0
92,1,1.930787,3.538641,1,1,0,0
93,1,1.518059,3.381960,1,1,0,0
94,1,2.956427,5.852870,1,1,0,0
95,1,2.249687,3.237425,1,1,0,0
96,1,3.762797,7.473758,1,1,0,0
97,1,1.458922,4.122983,1,1,0,0
98,1,0.462981,2.313093,1,1,0,0
99,1,3.283055,3.067773,1,1,0,0
100,1,0.438735,1.245963,1,1,0,0
101,1,1.363835,3.436774,1,1,0,0
102,1,1.375591,4.090485,1,1,0,0
103,1,0.592053,1.427923,1,1,0,0
104,1,1.350185,3.857585,1,1,0,0
105,1,0.470441,1.358163,1,1,0,0
106,1,2.565687,3.752563,1,1,0,0
107,1,1.282048,3.958845,1,1,0,0
108,1,0.390591,1.627531,1,1,0,0
109,1,3.707751,6.990812,1,1,0,0
110,1,0.769624,3.017340,1,1,0,0
111,1,0.152260,1.727908,1,1,0,0
112,1,0.978806,3.080072,1,1,0,0
113,1,0.162254,1.048566,1,1,0,0
114,1,0.330016,2.132565,1,1,0,0
115,1,0.143355,1.228451,1,1,0,0
116,1,0.598273,1.800947,1,1,0,0
117,1,2.003653,3.462219,1,1,0,0
118,1,0.225400,1.840879,1,1,0,0
119,1,1.469237,1.869783,1,1,0,0
120,1,1.608784,3.533400,1,1,0,0
121,1,0.430082,2.580626,1,1,0,0
122,1,1.563826,2.555428,1,1,0,0
123,1,4.503898,5.773043,1,1,0,0
124,1,2.274669,4.124386,1,1,0,0
125,1,2.519558,5.488350,1,1,0,0
126,1,0.163710,1.690597,1,1,0,0
127,1,1.583758,3.608490,1,1,0,0
128,1,1.630662,4.719751,1,1,0,0
129,1,0.443439,1.202350,1,1,0,0
130,1,1.289315,4.524347,1,1,0,0
131,1,2.352670,4.644947,1,1,0,0
132,1,3.844269,5.505577,1,1,0,0
133,1,1.176797,2.454477,1,1,0,0
134,1,3.065581,4.040410,1,1,0,0
135,1,1.315731,2.353646,1,1,0,0
136,1,1.478629,3.784071,1,1,0,0
137,1,0.195748,1.618700,1,1,0,0
138,1,2.059257,4.787489,1,1,0,0
139,1,0.458663,1.579770,1,1,0,0
140,1,2.555791,5.028681,1,1,0,0
141,1,0.214245,1.800219,1,1,0,0
142,1,0.995095,3.221819,1,1,0,0
143,1,1.762407,3.300906,1,1,0,0
144,1,1.913431,3.047392,1,1,0,0
145,1,1.000594,3.782659,1,1,0,0
146,1,0.345833,1.545291,1,1,0,0
147,1,0.201345,1.305027,1,1,0,0
148,1,1.954831,4.520189,1,1,0,0
149,1,1.202003,3.859410,1,1,0,0
150,1,0.993927,4.331188,1,1,0,0
151,1,0.171423,1.724267,1,1,0,0
152,1,0.863925,2.815303,1,1,0,0
153,1,1.029981,3.123081,1,1,0,0
154,1,0.695721,1.942597,1,1,0,0
155,1,0.423187,2.607442,1,1,0,0
156,1,0.335102,1.494027,1,1,0,0
157,1,0.597749,2.556315,1,1,0,0
158,1,1.041336,1.185676,1,1,0,0
159,1,0.373278,2.089474,1,1,0,0
160,1,2.235419,4.015707,1,1,0,0
161,1,0.229774,2.218551,1,1,0,0
162,1,4.662328,7.611050,1,1,0,0
163,1,1.000976,4.162512,1,1,0,0
164,1,4.086908,4.805041,1,1,0,0
165,1,3.263487,6.395216,1,1,0,0
166,1,2.083225,3.087883,1,1,0,0
167,1,0.921584,2.643673,1,1,0,0
168,1,0.621271,2.025549,1,1,0,0
169,1,1.820267,4.392667,1,1,0,0
170,1,2.767939,5.201373,1,1,0,0
171,1,1.136447,2.594936,1,1,0,0
172,1,2.449946,3.629317,1,1,0,0
173,1,2.506984,5.366907,1,1,0,0
174,1,1.934869,4.002701,1,1,0,0
175,1,1.932419,2.987375,1,1,0,0
176,1,1.559440,2.963243,1,1,0,0
177,1,1.324313,2.678520,1,1,0,0
178,1,0.855750,2.909507,1,1,0,0
179,1,0.460961,3.408602,1,1,0,0
180,1,0.138557,1.368781,1,1,0,0
181,1,0.789348,2.591514,1,1,0,0
182,1,1.511029,4.270025,1,1,0,0
183,1,3.592887,6.243001,1,1,0,0
184,1,4.566594,3.329966,1,1,0,0
185,1,1.407234,2.779082,1,1,0,0
