idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,5.082139,3.383597,1,1,0,0
1,1,15.122111,6.123019,1,1,0,0
2,1,0.969767,1.857923,1,1,0,0
3,1,2.850319,6.599228,1,1,0,0
4,1,8.574291,3.537507,1,1,0,0
5,1,10.641870,12.328954,1,1,0,0
6,1,12.178385,5.571841,1,1,0,0
7,1,2.746524,4.875377,1,1,0,0
8,1,1.736267,3.544584,1,1,0,0
9,1,3.311977,5.607360,1,1,0,0
10,1,14.691717,5.413568,1,1,0,0
11,1,2.427271,5.542297,1,1,0,0
12,1,16.919765,3.220811,1,1,0,0
13,1,2.940304,1.082573,1,1,0,0
14,1,13.776106,6.157937,1,1,0,0
15,1,6.633594,9.092628,1,1,0,0
16,1,7.154141,11.489858,1,1,0,0
17,1,13.906052,7.782276,1,1,0,0
18,1,2.595182,8.964291,1,1,0,0
19,1,7.462588,5.380176,1,1,0,0
20,1,3.422540,6.375987,1,1,0,0
21,1,1.136188,1.621653,1,1,0,0
22,1,0.490392,1.993360,1,1,0,0
23,1,5.486765,9.546011,1,1,0,0
24,1,14.269101,20.654960,1,1,0,0
25,1,0.396927,1.052416,1,1,0,0
26,1,6.058542,6.301241,1,1,0,0
27,1,3.863865,7.075422,1,1,0,0
28,1,1.055915,2.671241,1,1,0,0
29,0,30.166429,nan,1,0,0,1
30,1,0.496591,1.613490,1,1,0,0
31,1,1.663614,6.418530,1,1,0,0
32,1,22.899796,4.611395,1,1,0,0
33,1,5.722927,3.601600,1,1,0,0
34,1,0.756713,2.069568,1,1,0,0
35,1,0.219903,1.452366,1,1,0,0
36,1,5.568259,4.743006,1,1,0,0
37,1,5.808402,14.775525,1,1,0,0
38,1,0.105938,0.330673,1,1,0,0
39,1,5.796051,11.251884,1,1,0,0
40,1,27.036735,5.029952,1,1,0,0
41,1,0.073625,0.571794,1,1,0,0
42,1,3.171791,4.901135,1,1,0,0
43,1,6.106696,8.350067,1,1,0,0
44,1,8.034989,13.267328,1,1,0,0
45,0,30.133883,nan,1,0,0,1
46,1,10.712356,4.677861,1,1,0,0
47,1,0.172723,1.072816,1,1,0,0
48,1,1.625924,6.147897,1,1,0,0
49,1,4.192861,6.764051,1,1,0,0
50,1,0.337296,0.576947,1,1,0,0
51,1,4.973132,8.154977,1,1,0,0
52,1,4.728062,2.416193,1,1,0,0
53,1,17.844563,6.301833,1,1,0,0
54,1,2.569439,5.944461,1,1,0,0
55,1,3.090570,6.013135,1,1,0,0
56,1,6.195411,6.215055,1,1,0,0
57,1,8.493031,6.023504,1,1,0,0
58,1,7.971180,8.276030,1,1,0,0
59,1,5.575756,5.716809,1,1,0,0
60,1,1.689932,3.533218,1,1,0,0
61,1,8.257164,6.488262,1,1,0,0
62,1,9.194104,8.826732,1,1,0,0
63,1,11.339603,6.008856,1,1,0,0
64,1,6.127284,6.475962,1,1,0,0
65,1,0.796122,2.314603,1,1,0,0
66,1,8.224580,6.376592,1,1,0,0
67,1,8.717120,10.346804,1,1,0,0
68,1,5.944381,5.466518,1,1,0,0
69,1,7.457840,7.651111,1,1,0,0
70,1,10.070652,10.540678,1,1,0,0
71,1,6.357718,9.113460,1,1,0,0
72,1,11.920429,7.507014,1,1,0,0
73,1,12.412975,9.221579,1,1,0,0
74,1,8.321960,3.679127,1,1,0,0
75,1,14.701325,14.025582,1,1,0,0
76,1,2.522546,4.077711,1,1,0,0
77,1,13.702256,6.584843,1,1,0,0
78,1,8.427452,8.925395,1,1,0,0
79,1,24.648836,6.111298,1,1,0,0
80,1,1.162069,2.683165,1,1,0,0
81,1,1.741979,2.936105,1,1,0,0
82,1,5.539888,4.780159,1,1,0,0
83,1,6.079495,4.133624,1,1,0,0
84,1,5.743291,9.475690,1,1,0,0
85,1,1.172766,4.015881,1,1,0,0
86,1,5.745879,5.950504,1,1,0,0
87,1,5.074466,6.253412,1,1,0,0
88,1,8.376181,4.329695,1,1,0,0
89,1,18.364063,2.816223,1,1,0,0
90,1,4.072414,4.689742,1,1,0,0
91,1,16.986827,8.366103,1,1,0,0
92,1,12.247956,5.410042,1,1,0,0
93,0,30.260867,nan,1,0,0,1
94,1,9.057305,2.500350,1,1,0,0
95,1,6.440195,6.792313,1,1,0,0
96,1,13.293658,9.741191,1,1,0,0
97,1,7.539383,7.056717,1,1,0,0
98,1,10.039290,6.020664,1,1,0,0
99,1,0.508817,1.096582,1,1,0,0
100,1,4.360752,2.107762,1,1,0,0
101,1,19.267917,15.684900,1,1,0,0
102,1,2.414792,4.303805,1,1,0,0
103,1,7.910644,9.620244,1,1,0,0
104,1,3.287806,7.181481,1,1,0,0
105,1,7.721875,9.691948,1,1,0,0
106,1,4.431540,2.905994,1,1,0,0
107,1,13.831952,14.109687,1,1,0,0
108,1,7.326275,8.945715,1,1,0,0
109,1,4.248649,2.656169,1,1,0,0
110,1,7.759979,8.647673,1,1,0,0
111,1,15.155464,1.926130,1,1,0,0
112,1,7.126070,2.951005,1,1,0,0
113,1,4.257858,2.062974,1,1,0,0
114,1,6.394853,11.153996,1,1,0,0
115,1,13.334410,4.282242,1,1,0,0
116,1,5.492269,7.284475,1,1,0,0
117,1,0.250319,0.408294,1,1,0,0
118,1,5.133534,3.272435,1,1,0,0
119,1,9.136224,5.485198,1,1,0,0
120,1,10.958277,4.462303,1,1,0,0
121,1,16.664318,6.020153,1,1,0,0
122,1,4.465177,5.445858,1,1,0,0
123,1,4.989019,6.084386,1,1,0,0
124,1,7.516318,5.950736,1,1,0,0
125,1,25.200540,3.929391,1,1,0,0
126,1,12.045154,5.543090,1,1,0,0
127,1,19.120665,3.981723,1,1,0,0
128,1,8.995043,4.987254,1,1,0,0
129,1,5.517802,6.405655,1,1,0,0
130,1,2.981003,6.202338,1,1,0,0
131,1,8.490528,8.375393,1,1,0,0
132,1,17.055317,6.695271,1,1,0,0
133,1,12.866659,6.110599,1,1,0,0
134,1,3.662720,2.793739,1,1,0,0
135,1,9.946584,6.311400,1,1,0,0
136,1,14.442082,8.160594,1,1,0,0
137,1,7.445877,3.645297,1,1,0,0
138,1,6.702414,4.316555,1,1,0,0
139,1,4.899263,5.593999,1,1,0,0
140,1,14.922135,4.433907,1,1,0,0
141,1,15.535289,4.916128,1,1,0,0
142,1,8.623684,9.632670,1,1,0,0
143,1,10.341761,2.463688,1,1,0,0
144,1,7.005512,4.634950,1,1,0,0
145,1,11.507157,8.448103,1,1,0,0
146,1,15.088558,1.463300,1,1,0,0
147,1,3.272161,7.191344,1,1,0,0
148,1,18.865544,11.696878,1,1,0,0
149,1,4.020215,2.846461,1,1,0,0
150,1,0.103064,0.221542,1,1,0,0
151,1,10.675953,6.324222,1,1,0,0
152,1,8.433277,5.264774,1,1,0,0
153,1,1.737267,1.114281,1,1,0,0
154,1,11.218374,5.680097,1,1,0,0
155,1,18.363676,6.634207,1,1,0,0
156,0,30.726680,nan,1,0,0,1
157,1,12.939959,6.450604,1,1,0,0
158,1,8.141343,8.282413,1,1,0,0
159,1,6.578388,1.335934,1,1,0,0
160,1,12.403579,6.794628,1,1,0,0
161,1,11.526326,9.322021,1,1,0,0
162,1,5.063232,4.004697,1,1,0,0
163,1,12.377724,6.234328,1,1,0,0
164,1,3.109423,1.971321,1,1,0,0
165,1,0.086675,0.467790,1,1,0,0
166,1,1.547229,2.078324,1,1,0,0
167,1,3.243164,2.061692,1,1,0,0
168,1,11.990240,5.432934,1,1,0,0
169,1,4.481894,1.403344,1,1,0,0
170,1,13.697479,15.087620,1,1,0,0
171,1,7.867568,3.504364,1,1,0,0
172,1,7.153706,7.077894,1,1,0,0
173,1,5.883502,6.332739,1,1,0,0
174,1,3.965995,5.372342,1,1,0,0
175,1,14.548135,5.089876,1,1,0,0
176,1,5.224442,5.209943,1,1,0,0
177,0,30.110443,nan,1,0,0,1
178,1,1.106974,1.358327,1,1,0,0
179,1,16.851286,6.403130,1,1,0,0
180,1,3.360240,5.245546,1,1,0,0
181,1,7.592312,3.359465,1,1,0,0
182,1,23.954064,7.213797,1,1,0,0
183,1,1.156383,1.649335,1,1,0,0
184,1,17.137535,9.544587,1,1,0,0
185,1,3.859738,4.230297,1,1,0,0
186,0,30.022823,nan,1,0,0,1
187,1,13.669651,10.261900,1,1,0,0
188,1,2.336733,2.857343,1,1,0,0
189,1,0.025057,0.575525,1,1,0,0
190,1,16.632482,16.023006,1,1,0,0
191,1,12.536462,7.046385,1,1,0,0
192,1,13.346158,5.658991,1,1,0,0
193,1,4.087970,6.553140,1,1,0,0
194,1,6.173739,2.990911,1,1,0,0
195,1,8.503490,3.379346,1,1,0,0
196,1,9.037988,7.688009,1,1,0,0
197,0,32.030901,18.517822,1,1,0,1
198,1,9.586050,6.718278,1,1,0,0
199,1,3.503261,7.463212,1,1,0,0
200,1,10.802562,4.553591,1,1,0,0
201,1,14.470409,1.622378,1,1,0,0
202,1,16.101229,5.018630,1,1,0,0
203,1,9.916620,4.907190,1,1,0,0
204,1,20.999990,7.440062,1,1,0,0
205,1,0.072982,1.174275,1,1,0,0
206,1,5.182071,1.380895,1,1,0,0
207,1,18.662386,8.794348,1,1,0,0
208,1,7.517049,8.452267,1,1,0,0
209,1,15.286451,10.534361,1,1,0,0
210,1,17.584394,12.000522,1,1,0,0
211,1,12.634437,13.143218,1,1,0,0
212,0,30.106721,nan,1,0,0,1
213,1,6.565679,9.172742,1,1,0,0
214,1,15.531212,5.810060,1,1,0,0
215,1,5.815740,5.917285,1,1,0,0
216,1,20.496937,3.739688,1,1,0,0
217,1,10.046108,9.785094,1,1,0,0
218,1,10.311898,5.733047,1,1,0,0
219,1,10.059344,7.884301,1,1,0,0
220,1,16.960807,11.267984,1,1,0,0
221,1,4.183216,2.838278,1,1,0,0
222,1,9.330934,2.546575,1,1,0,0
223,1,9.011696,9.447245,1,1,0,0
224,1,20.110324,9.952959,1,1,0,0
225,1,17.031410,7.703287,1,1,0,0
226,1,11.728751,8.873918,1,1,0,0
227,1,11.634857,4.341673,1,1,0,0
228,1,7.797358,4.096885,1,1,0,0
229,1,14.856679,7.513031,1,1,0,0
230,1,26.592234,9.506433,1,1,0,0
231,1,3.068034,6.964309,1,1,0,0
232,1,7.548544,1.016361,1,1,0,0
233,1,24.002015,9.277953,1,1,0,0
234,0,30.170258,nan,1,0,0,1
235,1,2.503187,3.499507,1,1,0,0
236,1,12.901007,4.963056,1,1,0,0
237,1,8.211684,5.169797,1,1,0,0
238,1,10.315729,5.087757,1,1,0,0
239,1,2.875132,5.147816,1,1,0,0
240,1,5.923828,6.101848,1,1,0,0
241,1,11.575837,5.094843,1,1,0,0
242,1,12.942028,8.354335,1,1,0,0
243,1,7.015067,2.068697,1,1,0,0
244,1,13.488886,9.521414,1,1,0,0
245,1,3.426723,5.671563,1,1,0,0
246,1,7.081371,5.368311,1,1,0,0
247,1,2.341796,2.920088,1,1,0,0
248,1,7.078750,7.941350,1,1,0,0
249,1,4.850637,2.288599,1,1,0,0
250,1,0.094892,0.267197,1,1,0,0
251,1,8.004254,5.687564,1,1,0,0
252,1,24.873084,5.723499,1,1,0,0
253,1,7.891662,2.840224,1,1,0,0
254,1,9.352966,11.963322,1,1,0,0
255,1,2.523031,2.903316,1,1,0,0
256,1,20.626971,10.682708,1,1,0,0
257,1,11.480778,6.089546,1,1,0,0
258,0,31.814300,10.134409,1,1,0,1
259,1,5.546611,3.549736,1,1,0,0
260,1,3.077786,4.972532,1,1,0,0
261,1,0.344801,0.999787,1,1,0,0
262,1,19.873798,11.001150,1,1,0,0
263,1,9.899165,4.410063,1,1,0,0
264,1,16.000642,4.865531,1,1,0,0
