idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,24.980152,5.203208,1,1,0,0
1,1,6.204532,3.846008,1,1,0,0
2,1,4.593541,4.882621,1,1,0,0
3,1,0.054750,0.571304,1,1,0,0
4,1,0.174251,0.253377,1,1,0,0
5,1,4.526752,7.705311,1,1,0,0
6,1,2.113133,2.768225,1,1,0,0
7,1,0.201370,0.699554,1,1,0,0
8,1,20.065819,15.901763,1,1,0,0
9,1,4.816662,4.027751,1,1,0,0
10,1,2.580435,3.835949,1,1,0,0
11,1,20.804600,4.148061,1,1,0,0
12,1,16.937113,5.697416,1,1,0,0
13,1,9.104697,10.551362,1,1,0,0
14,1,2.241950,1.427140,1,1,0,0
15,1,2.423663,3.757550,1,1,0,0
16,1,3.788462,3.618010,1,1,0,0
17,1,2.683726,3.649175,1,1,0,0
18,1,6.416423,1.707687,1,1,0,0
19,1,3.690355,7.650994,1,1,0,0
20,1,0.752765,1.544397,1,1,0,0
21,1,4.412158,6.900320,1,1,0,0
22,1,11.101940,6.412330,1,1,0,0
23,1,2.843407,2.472994,1,1,0,0
24,1,15.309746,4.335723,1,1,0,0
25,1,9.803381,5.458634,1,1,0,0
26,1,4.402570,1.536756,1,1,0,0
27,1,9.580353,7.644662,1,1,0,0
28,1,7.019657,6.835813,1,1,0,0
29,1,4.095613,1.500458,1,1,0,0
30,1,4.061299,6.134707,1,1,0,0
31,1,6.549737,5.791287,1,1,0,0
32,1,5.069508,6.540854,1,1,0,0
33,1,13.269880,6.640338,1,1,0,0
34,0,30.119331,nan,1,0,0,1
35,1,3.899389,5.010234,1,1,0,0
36,1,10.556004,10.773626,1,1,0,0
37,1,12.670288,2.347578,1,1,0,0
38,1,6.145016,5.843373,1,1,0,0
39,1,7.506791,4.401808,1,1,0,0
40,1,8.854418,9.356982,1,1,0,0
41,1,6.811753,3.622258,1,1,0,0
42,1,11.949370,4.807090,1,1,0,0
43,1,9.979988,6.322904,1,1,0,0
44,1,15.511593,9.943767,1,1,0,0
45,1,3.365764,6.468601,1,1,0,0
46,1,3.380524,4.006483,1,1,0,0
47,1,3.937228,6.253044,1,1,0,0
48,1,8.536302,3.773053,1,1,0,0
49,1,1.903487,2.604843,1,1,0,0
50,1,0.560449,1.105375,1,1,0,0
51,1,2.887168,5.256243,1,1,0,0
52,1,15.520183,6.011985,1,1,0,0
53,1,5.903211,5.770824,1,1,0,0
54,1,7.740049,2.951405,1,1,0,0
55,1,6.576035,6.892938,1,1,0,0
56,1,13.832670,5.002499,1,1,0,0
57,1,14.102914,8.137404,1,1,0,0
58,1,0.414618,1.089063,1,1,0,0
59,1,0.325815,2.411435,1,1,0,0
60,1,6.902004,5.481856,1,1,0,0
61,1,13.785133,3.146549,1,1,0,0
62,1,7.584066,5.527666,1,1,0,0
63,0,30.016294,nan,1,0,0,1
64,1,0.147359,0.963146,1,1,0,0
65,1,18.473381,7.566389,1,1,0,0
66,1,0.106542,0.609972,1,1,0,0
67,1,3.796820,4.588286,1,1,0,0
68,1,17.345909,6.780574,1,1,0,0
69,1,10.040768,9.978341,1,1,0,0
70,1,7.488393,8.007755,1,1,0,0
71,1,3.319715,4.444777,1,1,0,0
72,1,2.733434,2.186605,1,1,0,0
73,1,12.337478,2.845422,1,1,0,0
74,1,13.621472,4.682033,1,1,0,0
75,0,30.471609,nan,1,0,0,1
76,1,13.328872,10.493253,1,1,0,0
77,1,0.826023,0.976895,1,1,0,0
78,1,0.062531,0.609134,1,1,0,0
