idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,3.005022,1.806332,1,1,0,0
1,1,16.298573,8.548288,1,1,0,0
2,1,15.604245,15.058735,1,1,0,0
3,0,30.331548,nan,1,0,0,1
4,1,11.912717,3.736994,1,1,0,0
5,0,30.509844,nan,1,0,0,1
6,0,30.187604,nan,1,0,0,1
7,1,0.440051,0.770312,1,1,0,0
8,0,30.509546,nan,1,0,0,1
9,1,13.740833,9.058560,1,1,0,0
10,1,23.208158,6.314246,1,1,0,0
11,1,20.062829,7.949768,1,1,0,0
12,1,29.046079,9.629464,1,1,0,0
13,0,30.137910,nan,1,0,0,1
14,1,10.965264,4.112069,1,1,0,0
15,1,20.301096,10.450767,1,1,0,0
16,1,21.848281,6.758965,1,1,0,0
17,1,16.369529,12.329546,1,1,0,0
18,1,29.595752,15.141567,1,1,0,0
19,1,22.886068,2.793679,1,1,0,0
20,0,30.375225,nan,1,0,0,1
21,1,18.100171,9.950314,1,1,0,0
22,0,31.330150,17.915878,1,1,0,1
23,1,7.343555,3.095764,1,1,0,0
24,1,16.782854,14.569070,1,1,0,0
25,0,30.113846,nan,1,0,0,1
26,0,30.202046,nan,1,0,0,1
27,0,30.081777,nan,1,0,0,1
28,1,24.672690,7.774525,1,1,0,0
29,1,5.524868,3.648363,1,1,0,0
30,1,21.503420,9.843211,1,1,0,0
31,0,30.325352,nan,1,0,0,1
32,1,8.323397,7.233192,1,1,0,0
33,0,30.143066,nan,1,0,0,1
34,1,9.371641,5.162827,1,1,0,0
35,1,19.519589,15.202279,1,1,0,0
36,1,0.191942,0.603341,1,1,0,0
37,1,17.149788,7.970958,1,1,0,0
38,1,1.369703,2.048221,1,1,0,0
39,1,11.793968,5.661067,1,1,0,0
40,1,3.694973,4.885578,1,1,0,0
41,1,1.489166,1.676555,1,1,0,0
42,0,30.019495,nan,1,0,0,1
43,0,30.053822,nan,1,0,0,1
44,1,10.553250,5.945827,1,1,0,0
45,0,30.334356,nan,1,0,0,1
46,0,30.147568,nan,1,0,0,1
47,1,9.967935,7.573297,1,1,0,0
48,1,8.920656,4.066092,1,1,0,0
49,1,5.638657,2.462801,1,1,0,0
50,1,13.034178,12.100224,1,1,0,0
51,1,12.162387,4.752057,1,1,0,0
52,1,23.798060,8.855631,1,1,0,0
53,0,30.459420,nan,1,0,0,1
54,0,30.111261,nan,1,0,0,1
55,0,31.380619,nan,1,0,0,1
56,1,10.549001,1.549102,1,1,0,0
57,0,30.227540,nan,1,0,0,1
58,0,30.322939,nan,1,0,0,1
59,0,30.166995,nan,1,0,0,1
60,0,31.585012,nan,1,0,0,1
61,0,31.190512,nan,1,0,0,1
62,1,20.952182,6.479289,1,1,0,0
63,0,30.047289,nan,1,0,0,1
64,0,30.384983,nan,1,0,0,1
65,0,30.016222,nan,1,0,0,1
66,1,23.646371,1.345189,1,1,0,0
67,0,30.664383,nan,1,0,0,1
68,1,19.158686,9.763297,1,1,0,0
69,0,30.449273,nan,1,0,0,1
70,1,28.416790,9.018022,1,1,0,0
71,0,31.842520,nan,1,0,0,1
72,0,30.095819,nan,1,0,0,1
73,0,30.492307,nan,1,0,0,1
74,0,30.051177,nan,1,0,0,1
