idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,7.390123,4.054841,1,1,0,0
1,1,6.174594,3.391262,1,1,0,0
2,1,4.610692,4.541767,1,1,0,0
3,1,3.043952,2.966877,1,1,0,0
4,1,1.262221,1.224911,1,1,0,0
5,1,0.576345,1.141987,1,1,0,0
6,1,4.302058,3.396217,1,1,0,0
7,1,4.778036,3.567436,1,1,0,0
8,1,12.923481,7.750171,1,1,0,0
9,1,2.217747,2.580195,1,1,0,0
10,1,3.273443,3.672174,1,1,0,0
11,1,1.254611,2.511361,1,1,0,0
12,1,8.084936,2.305401,1,1,0,0
13,1,1.922272,2.895761,1,1,0,0
14,1,1.738247,2.601513,1,1,0,0
15,1,6.708435,6.579706,1,1,0,0
16,1,1.930890,3.390701,1,1,0,0
17,1,2.708396,3.396041,1,1,0,0
18,1,0.543940,1.884753,1,1,0,0
19,1,8.402177,4.230934,1,1,0,0
20,1,2.211586,1.703306,1,1,0,0
21,1,5.302318,2.712056,1,1,0,0
22,1,4.960075,3.166526,1,1,0,0
23,1,1.516124,1.888345,1,1,0,0
24,1,19.818584,3.323161,1,1,0,0
25,1,1.929672,2.996809,1,1,0,0
26,1,7.420047,6.530518,1,1,0,0
27,1,3.799934,2.794731,1,1,0,0
28,1,0.793942,2.074665,1,1,0,0
29,1,8.651774,2.434950,1,1,0,0
30,1,1.020190,1.935376,1,1,0,0
31,1,1.716889,1.112828,1,1,0,0
32,1,1.712477,1.744182,1,1,0,0
33,1,3.028118,2.416787,1,1,0,0
34,1,2.217522,4.399295,1,1,0,0
35,1,1.995871,3.106541,1,1,0,0
36,1,7.069603,4.623057,1,1,0,0
37,1,1.189374,3.266095,1,1,0,0
38,1,1.288095,1.782734,1,1,0,0
39,1,1.683942,1.894601,1,1,0,0
40,1,5.228478,5.309304,1,1,0,0
41,1,1.798566,3.499918,1,1,0,0
42,1,7.775528,4.918021,1,1,0,0
43,1,5.473265,4.207625,1,1,0,0
44,1,1.661508,2.389780,1,1,0,0
45,1,2.104341,2.144028,1,1,0,0
46,1,0.484951,1.415119,1,1,0,0
47,1,3.899290,2.987904,1,1,0,0
48,1,0.650257,1.329459,1,1,0,0
49,1,7.610286,5.316565,1,1,0,0
50,1,4.343569,3.499937,1,1,0,0
51,1,7.437986,5.771548,1,1,0,0
52,1,8.360692,4.929431,1,1,0,0
53,1,2.634413,4.674860,1,1,0,0
54,1,1.896894,2.771987,1,1,0,0
55,1,3.336216,3.409148,1,1,0,0
56,1,6.502473,5.159560,1,1,0,0
57,1,8.421565,3.481479,1,1,0,0
58,1,3.542762,2.199181,1,1,0,0
59,1,6.985249,6.255715,1,1,0,0
60,1,5.357263,3.949280,1,1,0,0
61,1,2.803943,2.731639,1,1,0,0
62,1,1.636946,2.766243,1,1,0,0
63,1,4.642219,2.785438,1,1,0,0
64,1,0.632752,1.904279,1,1,0,0
65,1,1.159746,3.140115,1,1,0,0
66,1,1.106174,1.790496,1,1,0,0
67,1,1.409695,2.473309,1,1,0,0
68,1,1.755420,2.395600,1,1,0,0
69,1,5.994949,4.091540,1,1,0,0
70,1,2.671084,1.989559,1,1,0,0
71,1,3.325656,4.162013,1,1,0,0
72,1,0.855806,1.263100,1,1,0,0
73,1,2.916952,5.129115,1,1,0,0
74,1,6.675595,6.106671,1,1,0,0
75,1,2.274783,3.785950,1,1,0,0
76,1,1.447079,2.520150,1,1,0,0
77,1,3.349418,5.288356,1,1,0,0
78,1,4.803238,1.915911,1,1,0,0
79,1,1.673305,2.669543,1,1,0,0
80,1,0.276896,1.270572,1,1,0,0
81,1,0.631949,2.267604,1,1,0,0
82,1,0.795740,2.049385,1,1,0,0
83,1,3.352684,3.168518,1,1,0,0
84,1,1.065310,2.043842,1,1,0,0
85,1,11.648929,7.568527,1,1,0,0
86,1,2.134260,1.848591,1,1,0,0
87,1,5.706730,5.360516,1,1,0,0
88,1,1.605229,3.101139,1,1,0,0
89,1,0.864000,1.344646,1,1,0,0
90,1,3.703231,3.197523,1,1,0,0
91,1,2.853972,3.205279,1,1,0,0
92,1,5.833001,4.806285,1,1,0,0
93,1,0.729283,1.808089,1,1,0,0
