idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,0.594763,1.861821,1,1,0,0
1,1,0.801848,2.006408,1,1,0,0
2,1,0.389415,0.997472,1,1,0,0
3,1,2.082627,3.129797,1,1,0,0
4,1,2.513287,4.520977,1,1,0,0
5,1,0.523238,2.757189,1,1,0,0
6,1,0.710772,2.681173,1,1,0,0
7,1,0.197263,1.138626,1,1,0,0
8,1,0.579115,2.797124,1,1,0,0
9,1,0.594254,2.852086,1,1,0,0
10,1,0.561742,2.236680,1,1,0,0
11,1,0.238344,1.900809,1,1,0,0
12,1,0.995683,1.409030,1,1,0,0
13,1,0.500716,1.826019,1,1,0,0
14,1,2.075245,2.861596,1,1,0,0
15,1,0.038497,1.940827,1,1,0,0
16,1,2.700625,5.283003,1,1,0,0
17,1,0.144140,1.465385,1,1,0,0
18,1,0.664117,4.685749,1,1,0,0
19,1,0.750358,3.154033,1,1,0,0
20,1,1.827700,3.984621,1,1,0,0
21,1,0.187915,1.558850,1,1,0,0
22,1,1.457776,3.782176,1,1,0,0
23,1,0.492185,1.774146,1,1,0,0
24,1,2.235426,4.842892,1,1,0,0
25,1,0.696064,3.476839,1,1,0,0
26,1,2.153197,2.597627,1,1,0,0
27,1,0.288095,1.531085,1,1,0,0
28,1,1.829439,3.432981,1,1,0,0
29,1,0.670940,4.502643,1,1,0,0
30,1,0.342404,1.974500,1,1,0,0
31,1,1.271906,3.391341,1,1,0,0
32,1,0.709146,3.217833,1,1,0,0
33,1,0.545946,3.290058,1,1,0,0
34,1,2.485442,6.433651,1,1,0,0
35,1,0.137253,1.031026,1,1,0,0
36,1,0.350047,3.840060,1,1,0,0
37,1,0.208163,1.526517,1,1,0,0
38,1,0.812229,3.289873,1,1,0,0
39,1,0.145282,1.441710,1,1,0,0
40,1,0.763929,5.418207,1,1,0,0
41,1,0.456762,1.613924,1,1,0,0
42,1,0.518598,1.623767,1,1,0,0
43,1,1.355509,2.561697,1,1,0,0
44,1,1.774384,3.979317,1,1,0,0
45,1,0.128233,1.158612,1,1,0,0
46,1,0.448188,2.866951,1,1,0,0
47,1,0.286082,2.216842,1,1,0,0
48,1,1.583410,5.017616,1,1,0,0
49,1,0.885217,2.753664,1,1,0,0
50,1,1.268610,4.016165,1,1,0,0
51,1,0.479217,1.600661,1,1,0,0
52,1,0.626919,2.111492,1,1,0,0
53,1,1.186048,3.237915,1,1,0,0
54,1,0.588204,2.321618,1,1,0,0
55,1,0.223396,1.865903,1,1,0,0
56,1,1.743894,3.317359,1,1,0,0
57,1,0.313957,2.226641,1,1,0,0
58,1,0.836797,3.226519,1,1,0,0
59,1,1.446894,4.268804,1,1,0,0
60,1,0.354779,2.481100,1,1,0,0
61,1,0.824952,3.519158,1,1,0,0
62,1,1.452329,3.072183,1,1,0,0
63,1,1.810129,4.555422,1,1,0,0
64,1,0.312614,1.710526,1,1,0,0
65,1,0.101807,1.912076,1,1,0,0
66,1,2.872678,6.272361,1,1,0,0
67,1,0.139829,2.128690,1,1,0,0
68,1,2.244884,5.311278,1,1,0,0
69,1,0.691257,3.668952,1,1,0,0
70,1,0.173253,1.797946,1,1,0,0
71,1,0.502159,2.842472,1,1,0,0
72,1,1.062954,2.350347,1,1,0,0
73,1,0.597641,3.099926,1,1,0,0
74,1,0.623587,1.996928,1,1,0,0
75,1,0.344921,1.931996,1,1,0,0
76,1,1.481764,3.737849,1,1,0,0
77,1,1.551578,3.184760,1,1,0,0
78,1,0.124974,1.163299,1,1,0,0
79,1,1.121959,3.116597,1,1,0,0
80,1,0.286216,2.505122,1,1,0,0
81,1,0.582514,2.821895,1,1,0,0
82,1,0.490025,2.788557,1,1,0,0
83,1,0.232084,1.613006,1,1,0,0
84,1,0.484325,3.757880,1,1,0,0
85,1,0.212482,1.916052,1,1,0,0
86,1,0.165629,2.676949,1,1,0,0
87,1,1.361830,2.141426,1,1,0,0
88,1,0.191200,2.015240,1,1,0,0
89,1,4.677086,3.562759,1,1,0,0
90,1,0.705566,2.624327,1,1,0,0
91,1,0.857557,3.542088,1,1,0,0
92,1,0.718584,3.287349,1,1,0,0
93,1,0.634751,4.337666,1,1,0,0
94,1,2.471452,4.455229,1,1,0,0
95,1,1.458922,5.594785,1,1,0,0
96,1,1.223426,2.808606,1,1,0,0
97,1,0.576262,2.137815,1,1,0,0
98,1,1.360068,3.310542,1,1,0,0
99,1,0.386725,2.134147,1,1,0,0
100,1,0.311130,2.993264,1,1,0,0
101,1,0.231061,2.314612,1,1,0,0
102,1,0.193197,1.574284,1,1,0,0
103,1,2.397998,3.400498,1,1,0,0
104,1,2.357910,5.045546,1,1,0,0
