idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,7.799678,15.386477,1,1,0,0
1,1,3.739486,6.365781,1,1,0,0
2,1,11.520832,5.087089,1,1,0,0
3,1,1.811509,5.738803,1,1,0,0
4,1,3.218391,4.551842,1,1,0,0
5,1,7.174190,3.990621,1,1,0,0
6,1,7.292647,10.698060,1,1,0,0
7,1,14.365054,4.549764,1,1,0,0
8,1,3.007563,8.066821,1,1,0,0
9,1,1.604489,6.823852,1,1,0,0
10,1,3.620190,2.912216,1,1,0,0
11,1,0.659543,2.467508,1,1,0,0
12,1,5.372006,1.969314,1,1,0,0
13,1,4.461572,7.454110,1,1,0,0
14,1,1.527360,4.586319,1,1,0,0
15,1,9.030456,2.766274,1,1,0,0
16,1,10.571725,5.878599,1,1,0,0
17,1,0.803345,3.622463,1,1,0,0
18,1,2.419767,9.097114,1,1,0,0
19,1,2.977785,3.028597,1,1,0,0
20,1,4.332045,8.242954,1,1,0,0
21,1,4.029656,3.100680,1,1,0,0
22,1,9.023192,3.764553,1,1,0,0
23,1,8.336961,5.755829,1,1,0,0
24,1,8.946322,11.345783,1,1,0,0
25,1,1.133069,2.494393,1,1,0,0
26,1,0.446428,2.145821,1,1,0,0
27,1,9.318061,5.439574,1,1,0,0
28,1,2.232866,4.287249,1,1,0,0
29,1,0.081868,0.378564,1,1,0,0
30,1,1.524015,4.753611,1,1,0,0
31,1,5.050197,2.783923,1,1,0,0
32,1,1.535207,4.770609,1,1,0,0
33,1,3.921794,8.155760,1,1,0,0
34,1,3.331898,2.390966,1,1,0,0
35,1,1.335729,4.622143,1,1,0,0
36,1,2.751589,9.777517,1,1,0,0
37,1,1.833833,5.323996,1,1,0,0
38,1,7.695500,14.330887,1,1,0,0
39,1,3.389399,10.156514,1,1,0,0
40,1,6.389744,10.215466,1,1,0,0
41,1,3.493626,3.270946,1,1,0,0
42,1,9.418308,6.469900,1,1,0,0
43,1,8.090293,6.313643,1,1,0,0
44,1,1.007742,2.681906,1,1,0,0
45,1,10.086757,6.283077,1,1,0,0
46,0,30.134689,nan,1,0,0,1
47,1,2.744043,2.097239,1,1,0,0
48,0,30.042644,nan,1,0,0,1
49,1,0.024534,0.374167,1,1,0,0
50,1,5.299160,3.340402,1,1,0,0
51,1,4.783080,1.799476,1,1,0,0
52,1,5.159878,9.210603,1,1,0,0
53,1,2.358174,2.167991,1,1,0,0
54,1,0.547345,1.111334,1,1,0,0
55,1,2.279687,4.583530,1,1,0,0
56,1,1.550082,6.760902,1,1,0,0
57,1,9.823748,3.971038,1,1,0,0
58,1,3.650326,2.553519,1,1,0,0
59,1,2.237652,4.028384,1,1,0,0
60,1,4.740658,5.185312,1,1,0,0
61,1,2.340959,7.706168,1,1,0,0
62,1,2.077509,5.640864,1,1,0,0
63,1,2.769209,5.054523,1,1,0,0
64,1,5.857498,3.571335,1,1,0,0
65,1,5.788576,5.854812,1,1,0,0
66,1,10.658204,8.853988,1,1,0,0
67,1,8.173910,5.714539,1,1,0,0
68,1,4.663115,5.166655,1,1,0,0
69,1,5.351520,7.467219,1,1,0,0
70,1,0.086191,0.433009,1,1,0,0
71,1,10.017601,8.268105,1,1,0,0
72,1,5.298618,2.943967,1,1,0,0
73,1,3.100500,2.173522,1,1,0,0
74,1,6.052128,8.641640,1,1,0,0
75,1,8.019798,4.345059,1,1,0,0
76,1,9.159510,6.164400,1,1,0,0
77,1,5.937348,7.695694,1,1,0,0
78,1,8.210136,2.751405,1,1,0,0
79,1,6.481157,5.014306,1,1,0,0
80,1,3.828650,3.351465,1,1,0,0
81,1,4.997265,4.264730,1,1,0,0
82,1,0.025049,0.219574,1,1,0,0
83,1,3.175376,7.204315,1,1,0,0
84,1,8.836509,2.605586,1,1,0,0
85,1,2.367951,2.928972,1,1,0,0
86,1,5.116506,9.254335,1,1,0,0
87,1,11.816457,9.690623,1,1,0,0
88,1,8.470795,3.706696,1,1,0,0
89,1,1.526264,2.432611,1,1,0,0
90,1,0.071298,0.435654,1,1,0,0
91,1,9.720640,4.015939,1,1,0,0
92,1,10.780839,7.261648,1,1,0,0
93,1,9.132164,4.443583,1,1,0,0
94,1,1.800803,5.827537,1,1,0,0
95,0,30.112627,nan,1,0,0,1
96,1,8.267477,8.616266,1,1,0,0
97,1,12.122433,7.016679,1,1,0,0
98,0,30.097202,nan,1,0,0,1
99,1,1.643039,6.194830,1,1,0,0
100,1,4.621017,7.059688,1,1,0,0
101,1,9.944993,5.472631,1,1,0,0
102,1,1.830518,4.509584,1,1,0,0
103,1,1.242790,1.755740,1,1,0,0
104,1,2.316092,5.915458,1,1,0,0
105,1,1.331782,2.518967,1,1,0,0
106,1,1.784669,4.994868,1,1,0,0
107,1,10.465216,6.048214,1,1,0,0
108,1,7.956972,6.827952,1,1,0,0
109,1,2.857198,4.760974,1,1,0,0
110,1,10.502469,6.244011,1,1,0,0
111,1,0.053135,0.364684,1,1,0,0
112,1,2.057493,2.278762,1,1,0,0
113,1,4.688181,6.513777,1,1,0,0
114,1,15.718551,6.463741,1,1,0,0
115,1,5.677545,6.014731,1,1,0,0
116,1,11.415859,6.608746,1,1,0,0
117,1,2.111004,1.969714,1,1,0,0
118,1,1.847557,4.853085,1,1,0,0
119,1,2.201131,3.452424,1,1,0,0
120,1,3.800817,6.466454,1,1,0,0
121,1,15.176004,2.537115,1,1,0,0
122,1,1.504181,1.351907,1,1,0,0
123,1,6.118936,2.872143,1,1,0,0
124,1,2.483389,3.950235,1,1,0,0
125,1,7.936597,6.148036,1,1,0,0
126,1,18.522915,7.895990,1,1,0,0
127,1,1.717404,0.971009,1,1,0,0
128,1,3.626974,7.336872,1,1,0,0
129,1,4.376326,4.494044,1,1,0,0
130,1,0.239762,0.516180,1,1,0,0
131,1,18.823789,7.629277,1,1,0,0
132,1,3.119013,3.106431,1,1,0,0
133,1,0.893170,8.174843,1,1,0,0
134,1,4.557737,6.177448,1,1,0,0
135,1,0.299134,1.150856,1,1,0,0
136,1,7.073415,8.350338,1,1,0,0
137,1,5.695804,6.416530,1,1,0,0
138,1,2.193755,3.380730,1,1,0,0
139,1,8.915605,12.915248,1,1,0,0
140,1,14.943470,7.807644,1,1,0,0
141,1,2.673035,2.604354,1,1,0,0
142,1,3.870235,7.883565,1,1,0,0
143,1,4.223134,2.912736,1,1,0,0
144,1,5.662698,0.821374,1,1,0,0
145,1,9.339591,12.272469,1,1,0,0
146,1,6.289482,6.225310,1,1,0,0
147,1,12.537466,5.346345,1,1,0,0
148,1,3.112532,4.591679,1,1,0,0
149,1,3.875873,5.417263,1,1,0,0
150,1,9.709600,6.487866,1,1,0,0
151,1,0.646915,3.618868,1,1,0,0
152,1,5.600091,3.993014,1,1,0,0
153,1,2.059326,2.585604,1,1,0,0
154,1,8.651827,8.245155,1,1,0,0
155,1,0.040464,0.506734,1,1,0,0
156,1,5.320759,5.260448,1,1,0,0
157,1,2.391876,3.377294,1,1,0,0
158,0,30.182601,nan,1,0,0,1
159,1,6.590788,4.463097,1,1,0,0
160,1,8.649207,7.589121,1,1,0,0
161,1,4.779348,6.519591,1,1,0,0
162,1,1.294562,4.729859,1,1,0,0
163,1,5.554589,3.065911,1,1,0,0
164,1,2.938420,5.311641,1,1,0,0
165,1,5.189106,9.197865,1,1,0,0
166,1,2.120174,3.505734,1,1,0,0
167,1,0.306196,0.407220,1,1,0,0
168,1,8.452904,9.252811,1,1,0,0
169,1,0.570658,0.429911,1,1,0,0
