idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,0.057411,1.532157,1,1,0,0
1,1,0.531524,1.657338,1,1,0,0
2,1,0.214139,1.404614,1,1,0,0
3,1,0.142315,1.221687,1,1,0,0
4,1,0.076913,1.699231,1,1,0,0
5,1,0.074079,1.840474,1,1,0,0
6,1,0.531994,2.231961,1,1,0,0
7,1,1.258774,2.766764,1,1,0,0
8,1,0.060903,1.839301,1,1,0,0
9,1,0.223208,1.165943,1,1,0,0
10,1,0.423928,2.840266,1,1,0,0
11,1,0.652155,4.304073,1,1,0,0
12,1,0.791085,3.379697,1,1,0,0
13,1,0.092574,1.371720,1,1,0,0
14,1,0.178211,1.631302,1,1,0,0
15,1,0.511783,3.339871,1,1,0,0
16,1,0.893258,3.199739,1,1,0,0
17,1,0.131951,2.650125,1,1,0,0
18,1,0.030041,2.107320,1,1,0,0
19,1,1.056777,2.412738,1,1,0,0
20,1,0.267476,2.717399,1,1,0,0
21,1,0.283993,1.043142,1,1,0,0
22,1,0.483984,2.150138,1,1,0,0
23,1,0.791425,4.917454,1,1,0,0
24,1,0.140407,2.116237,1,1,0,0
25,1,0.136972,1.620854,1,1,0,0
26,1,0.192101,1.148966,1,1,0,0
27,1,0.887935,3.034718,1,1,0,0
28,1,0.590277,2.143322,1,1,0,0
29,1,0.092830,3.286996,1,1,0,0
30,1,0.619749,1.921316,1,1,0,0
31,1,0.435635,3.796503,1,1,0,0
32,1,0.152946,1.452574,1,1,0,0
33,1,0.086816,1.793095,1,1,0,0
34,1,0.607651,3.020142,1,1,0,0
35,1,0.453525,3.161370,1,1,0,0
36,1,0.535651,2.801063,1,1,0,0
37,1,0.441044,2.280900,1,1,0,0
38,1,0.148393,1.742854,1,1,0,0
39,1,0.415559,1.671214,1,1,0,0
40,1,0.229816,2.429417,1,1,0,0
41,1,0.156966,2.269688,1,1,0,0
42,1,0.137354,1.514913,1,1,0,0
43,1,1.389445,2.040918,1,1,0,0
44,1,0.552294,3.448598,1,1,0,0
45,1,1.411249,4.554121,1,1,0,0
46,1,0.153343,3.117313,1,1,0,0
47,1,1.021462,2.148230,1,1,0,0
48,1,0.161451,2.271107,1,1,0,0
49,1,0.211557,2.287227,1,1,0,0
50,1,0.026481,2.203062,1,1,0,0
51,1,0.518580,2.883292,1,1,0,0
52,1,0.413529,2.566115,1,1,0,0
53,1,0.126585,2.276636,1,1,0,0
54,1,0.111150,1.210984,1,1,0,0
55,1,0.061513,2.160915,1,1,0,0
56,1,0.200172,2.956426,1,1,0,0
57,1,0.074839,1.994451,1,1,0,0
58,1,0.224693,2.150681,1,1,0,0
59,1,0.395577,1.523232,1,1,0,0
60,1,0.214684,2.130496,1,1,0,0
61,1,0.147252,2.349581,1,1,0,0
62,1,0.629573,2.326386,1,1,0,0
63,1,0.304603,4.129708,1,1,0,0
64,1,0.405579,3.180115,1,1,0,0
65,1,0.820628,4.076397,1,1,0,0
66,1,0.263074,1.647843,1,1,0,0
67,1,0.059647,1.821234,1,1,0,0
68,1,0.603931,2.876406,1,1,0,0
69,1,0.205469,2.847614,1,1,0,0
70,1,0.029738,2.321139,1,1,0,0
71,1,0.106450,1.566074,1,1,0,0
72,1,0.529881,3.397981,1,1,0,0
73,1,0.312964,2.300780,1,1,0,0
74,1,0.513631,3.623813,1,1,0,0
75,1,0.139514,1.838554,1,1,0,0
76,1,0.261665,2.258568,1,1,0,0
77,1,0.079210,2.286049,1,1,0,0
78,1,0.516521,1.639159,1,1,0,0
79,1,0.406864,2.309193,1,1,0,0
80,1,0.340823,2.905153,1,1,0,0
81,1,0.910983,4.584205,1,1,0,0
82,1,0.211421,1.492832,1,1,0,0
83,1,0.435462,2.373228,1,1,0,0
84,1,0.257373,2.453311,1,1,0,0
85,1,0.910126,2.387660,1,1,0,0
86,1,1.117506,1.273101,1,1,0,0
87,1,0.042123,1.509934,1,1,0,0
88,1,0.748205,4.265859,1,1,0,0
89,1,0.055586,2.731101,1,1,0,0
90,1,0.105064,2.006377,1,1,0,0
91,1,0.391361,3.349576,1,1,0,0
92,1,0.227513,1.606534,1,1,0,0
93,1,0.063877,2.312632,1,1,0,0
94,1,2.042906,5.556890,1,1,0,0
95,1,0.386084,2.763304,1,1,0,0
96,1,0.054133,1.937888,1,1,0,0
97,1,0.216159,2.096527,1,1,0,0
98,1,0.781147,3.313129,1,1,0,0
99,1,0.164158,2.601674,1,1,0,0
100,1,0.165495,2.543191,1,1,0,0
101,1,1.227002,4.915299,1,1,0,0
102,1,0.522404,2.330992,1,1,0,0
103,1,0.593484,2.632126,1,1,0,0
104,1,0.059231,2.355935,1,1,0,0
105,1,0.094098,1.487333,1,1,0,0
106,1,0.074216,1.474641,1,1,0,0
107,1,0.113276,2.565771,1,1,0,0
108,1,0.811047,3.231942,1,1,0,0
109,1,0.401767,3.939054,1,1,0,0
110,1,0.417072,2.538114,1,1,0,0
111,1,0.078322,1.633126,1,1,0,0
112,1,0.756447,2.100773,1,1,0,0
113,1,1.713013,3.974990,1,1,0,0
114,1,0.318042,1.598597,1,1,0,0
115,1,0.064861,2.302156,1,1,0,0
116,1,0.228478,1.042606,1,1,0,0
117,1,0.403520,3.373587,1,1,0,0
118,1,0.094906,1.958486,1,1,0,0
119,1,0.124873,1.966855,1,1,0,0
120,1,0.618347,2.314679,1,1,0,0
121,1,1.260975,3.333062,1,1,0,0
122,1,0.202832,2.382387,1,1,0,0
123,1,0.350164,2.211927,1,1,0,0
124,1,0.036929,1.554860,1,1,0,0
125,1,0.038163,1.931806,1,1,0,0
126,1,0.283840,2.644195,1,1,0,0
127,1,0.324056,2.453037,1,1,0,0
128,1,0.414957,2.362912,1,1,0,0
129,1,0.380484,2.517368,1,1,0,0
130,1,0.180176,2.543797,1,1,0,0
131,1,0.470680,1.335660,1,1,0,0
132,1,0.311819,3.102244,1,1,0,0
133,1,0.271863,2.335878,1,1,0,0
134,1,0.053459,1.747693,1,1,0,0
135,1,0.660290,3.210025,1,1,0,0
136,1,0.311525,2.075576,1,1,0,0
137,1,0.304499,2.473368,1,1,0,0
138,1,0.629024,3.687938,1,1,0,0
139,1,0.323087,4.144201,1,1,0,0
140,1,0.388954,2.299474,1,1,0,0
141,1,0.567533,3.488985,1,1,0,0
142,1,0.345961,1.460078,1,1,0,0
143,1,1.043696,3.836476,1,1,0,0
144,1,0.431257,3.322307,1,1,0,0
145,1,0.041193,1.447537,1,1,0,0
146,1,0.166201,1.384641,1,1,0,0
147,1,0.298421,2.037068,1,1,0,0
148,1,0.141871,1.726986,1,1,0,0
149,1,0.876936,3.461421,1,1,0,0
150,1,0.934282,3.287834,1,1,0,0
151,1,0.088842,1.872178,1,1,0,0
152,1,0.227050,2.232473,1,1,0,0
153,1,0.786797,3.205402,1,1,0,0
154,1,0.572144,1.589611,1,1,0,0
155,1,0.364299,1.780324,1,1,0,0
156,1,0.259010,2.584019,1,1,0,0
157,1,0.365346,3.730999,1,1,0,0
158,1,0.026641,2.056409,1,1,0,0
159,1,0.670798,2.592747,1,1,0,0
160,1,0.300646,2.432447,1,1,0,0
161,1,0.065724,2.118946,1,1,0,0
162,1,0.306942,2.342346,1,1,0,0
163,1,0.405974,2.996204,1,1,0,0
164,1,0.444924,3.178395,1,1,0,0
165,1,1.353566,4.673551,1,1,0,0
166,1,0.237726,3.185645,1,1,0,0
167,1,0.488348,2.815063,1,1,0,0
168,1,0.290301,1.981157,1,1,0,0
169,1,0.574857,2.586296,1,1,0,0
170,1,1.742695,5.450166,1,1,0,0
171,1,0.296342,2.550201,1,1,0,0
172,1,0.430560,2.344571,1,1,0,0
173,1,0.555943,3.506180,1,1,0,0
174,1,1.072603,4.856950,1,1,0,0
175,1,0.238011,1.616445,1,1,0,0
176,1,0.084458,1.649362,1,1,0,0
177,1,1.127458,5.453053,1,1,0,0
178,1,0.217957,2.089397,1,1,0,0
179,1,0.192404,2.479022,1,1,0,0
180,1,0.315082,2.893425,1,1,0,0
181,1,0.134124,1.898311,1,1,0,0
182,1,0.040526,2.062609,1,1,0,0
183,1,0.729667,2.848319,1,1,0,0
184,1,0.177002,1.245276,1,1,0,0
185,1,0.530471,3.816116,1,1,0,0
186,1,0.404276,1.869740,1,1,0,0
187,1,0.122820,1.969147,1,1,0,0
188,1,0.717409,3.527435,1,1,0,0
189,1,0.247653,3.758636,1,1,0,0
190,1,0.181028,2.924683,1,1,0,0
191,1,0.176918,1.977990,1,1,0,0
192,1,0.284486,2.551514,1,1,0,0
193,1,0.131930,1.339136,1,1,0,0
194,1,0.230884,1.886091,1,1,0,0
195,1,0.136319,1.709703,1,1,0,0
196,1,0.028688,1.319767,1,1,0,0
197,1,0.390288,1.319299,1,1,0,0
198,1,0.245572,1.211821,1,1,0,0
199,1,0.051177,2.392987,1,1,0,0
