idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,3.134099,5.167150,1,1,0,0
1,1,2.090068,6.500629,1,1,0,0
2,1,2.405239,5.510276,1,1,0,0
3,0,30.555583,nan,1,0,0,1
4,1,2.867790,4.483413,1,1,0,0
5,1,3.489597,9.997566,1,1,0,0
6,1,5.396251,9.429886,1,1,0,0
7,1,3.965615,11.519674,1,1,0,0
8,1,1.521247,4.952285,1,1,0,0
9,1,17.701560,3.004299,1,1,0,0
10,1,5.005663,7.998219,1,1,0,0
11,1,3.009933,4.633101,1,1,0,0
12,1,8.324400,14.241925,1,1,0,0
13,1,7.184154,8.757151,1,1,0,0
14,1,4.761734,9.113043,1,1,0,0
15,1,3.329721,10.108085,1,1,0,0
16,1,2.879636,8.790907,1,1,0,0
17,1,9.766266,23.517061,1,1,0,0
18,1,0.627091,4.203270,1,1,0,0
19,1,5.158841,1.374177,1,1,0,0
20,1,3.155187,6.529593,1,1,0,0
21,1,5.908511,8.802705,1,1,0,0
22,1,0.029165,0.550637,1,1,0,0
23,1,1.154174,5.135693,1,1,0,0
24,1,7.694901,7.598566,1,1,0,0
25,1,10.436629,8.290692,1,1,0,0
26,1,0.325107,2.862997,1,1,0,0
27,1,6.478218,7.755277,1,1,0,0
28,1,2.845880,3.012090,1,1,0,0
29,1,3.701064,3.553997,1,1,0,0
30,1,1.563234,3.745034,1,1,0,0
31,1,3.001457,3.642443,1,1,0,0
32,1,6.676646,15.957032,1,1,0,0
33,1,2.862297,6.650138,1,1,0,0
34,1,1.927908,6.278889,1,1,0,0
35,1,2.917023,5.785980,1,1,0,0
36,1,0.479230,1.571207,1,1,0,0
37,1,2.732113,9.314261,1,1,0,0
38,1,2.830119,8.256933,1,1,0,0
39,1,1.458087,4.833739,1,1,0,0
40,1,5.078287,12.714698,1,1,0,0
41,1,4.594202,8.504354,1,1,0,0
42,1,2.834414,4.410888,1,1,0,0
43,1,4.553684,10.829114,1,1,0,0
