idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,0.023543,1.584488,1,1,0,0
1,1,0.160761,2.289001,1,1,0,0
2,1,0.049747,1.884737,1,1,0,0
3,1,0.258440,3.866032,1,1,0,0
4,1,0.202679,3.026695,1,1,0,0
5,1,0.257231,2.238997,1,1,0,0
6,1,0.039152,1.585739,1,1,0,0
7,1,0.018185,1.474413,1,1,0,0
8,1,0.203981,2.463486,1,1,0,0
9,1,0.015121,2.236017,1,1,0,0
10,1,0.215161,2.929508,1,1,0,0
11,1,0.202315,2.428176,1,1,0,0
12,1,0.122260,1.736571,1,1,0,0
13,1,0.028735,1.892231,1,1,0,0
14,1,0.176490,1.854523,1,1,0,0
15,1,0.088175,2.665986,1,1,0,0
16,1,0.225907,3.402226,1,1,0,0
17,1,0.482322,4.361147,1,1,0,0
18,1,0.189697,1.954657,1,1,0,0
19,1,0.054381,2.105054,1,1,0,0
20,1,0.111649,2.120205,1,1,0,0
21,1,0.115679,2.821469,1,1,0,0
22,1,0.556328,3.232082,1,1,0,0
23,1,0.052140,2.046846,1,1,0,0
24,1,0.049920,1.654348,1,1,0,0
25,1,0.135451,3.173561,1,1,0,0
26,1,0.033187,2.293532,1,1,0,0
27,1,0.085858,2.488935,1,1,0,0
28,1,0.157574,2.864403,1,1,0,0
29,1,0.273720,1.716221,1,1,0,0
30,1,0.265197,4.322101,1,1,0,0
31,1,0.094871,1.835098,1,1,0,0
32,1,0.108378,2.293250,1,1,0,0
33,1,0.068876,1.480050,1,1,0,0
34,1,0.061940,2.009283,1,1,0,0
35,1,0.073764,4.856149,1,1,0,0
36,1,0.137449,2.420865,1,1,0,0
37,1,0.101309,2.535753,1,1,0,0
38,1,0.052136,2.305071,1,1,0,0
39,1,0.096372,2.514233,1,1,0,0
40,1,0.096011,2.837708,1,1,0,0
41,1,0.027847,1.635152,1,1,0,0
42,1,0.195199,2.780001,1,1,0,0
43,1,0.039741,1.754727,1,1,0,0
44,1,0.047168,1.724482,1,1,0,0
45,1,0.048520,1.423020,1,1,0,0
46,1,0.134135,2.324994,1,1,0,0
47,1,0.052065,2.734276,1,1,0,0
48,1,0.323479,2.574108,1,1,0,0
49,1,0.011932,1.569046,1,1,0,0
50,1,0.095491,1.790784,1,1,0,0
51,1,0.157792,2.463687,1,1,0,0
52,1,0.149911,1.807187,1,1,0,0
53,1,0.048348,1.730831,1,1,0,0
54,1,0.045074,2.122415,1,1,0,0
55,1,0.419387,4.575147,1,1,0,0
56,1,0.063567,2.534276,1,1,0,0
57,1,0.048797,1.262004,1,1,0,0
58,1,0.031868,2.293726,1,1,0,0
59,1,0.550745,3.989580,1,1,0,0
60,1,0.495694,3.848467,1,1,0,0
61,1,0.041952,1.546080,1,1,0,0
62,1,0.064446,2.351042,1,1,0,0
63,1,0.035655,2.278866,1,1,0,0
64,1,0.248974,2.113899,1,1,0,0
65,1,0.152469,2.832266,1,1,0,0
66,1,0.049712,2.091528,1,1,0,0
67,1,0.121088,2.458876,1,1,0,0
68,1,0.126353,2.959679,1,1,0,0
69,1,0.023182,1.540322,1,1,0,0
70,1,0.182344,1.400848,1,1,0,0
71,1,0.181445,2.799353,1,1,0,0
72,1,0.128891,2.841910,1,1,0,0
73,1,0.034541,2.300521,1,1,0,0
74,1,0.100523,2.058665,1,1,0,0
75,1,0.168060,2.798096,1,1,0,0
76,1,0.016163,1.089775,1,1,0,0
77,1,0.087593,2.412187,1,1,0,0
78,1,0.028579,2.000438,1,1,0,0
79,1,0.088127,3.080227,1,1,0,0
80,1,0.291049,2.921493,1,1,0,0
81,1,0.482081,3.739498,1,1,0,0
82,1,0.495206,2.940789,1,1,0,0
83,1,0.018637,1.290300,1,1,0,0
84,1,0.054951,1.792050,1,1,0,0
85,1,0.138210,2.677175,1,1,0,0
86,1,0.100603,1.970114,1,1,0,0
87,1,0.130437,2.576435,1,1,0,0
88,1,0.210191,3.143053,1,1,0,0
89,1,0.033933,1.914257,1,1,0,0
90,1,0.112746,2.075280,1,1,0,0
91,1,0.088588,1.996388,1,1,0,0
92,1,0.053060,1.726869,1,1,0,0
93,1,0.855979,4.080969,1,1,0,0
94,1,0.063249,2.332585,1,1,0,0
95,1,0.022237,1.923618,1,1,0,0
