idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,1.407453,2.041982,1,1,0,0
1,1,1.309226,2.414289,1,1,0,0
2,1,1.973013,3.291512,1,1,0,0
3,1,1.062719,2.313365,1,1,0,0
4,1,5.646900,3.789448,1,1,0,0
5,1,0.950353,1.811928,1,1,0,0
6,1,9.674912,6.577285,1,1,0,0
7,1,7.465564,2.453604,1,1,0,0
8,1,0.776897,2.161380,1,1,0,0
9,1,2.742219,3.562573,1,1,0,0
10,1,0.367659,1.407796,1,1,0,0
11,1,0.845379,2.269953,1,1,0,0
12,1,7.315643,4.134289,1,1,0,0
13,1,2.403070,1.872413,1,1,0,0
14,1,2.235236,3.455371,1,1,0,0
15,1,9.394574,5.372485,1,1,0,0
16,1,2.585302,2.838851,1,1,0,0
17,1,0.347846,2.100176,1,1,0,0
18,1,5.577960,5.500928,1,1,0,0
19,1,0.975632,2.677525,1,1,0,0
20,1,0.990225,1.951551,1,1,0,0
21,1,3.125129,3.054006,1,1,0,0
22,1,0.605139,2.020633,1,1,0,0
23,1,1.821170,3.888467,1,1,0,0
24,1,6.856056,4.665206,1,1,0,0
25,1,2.834549,1.966327,1,1,0,0
26,1,1.218487,2.863999,1,1,0,0
27,1,1.585337,3.219920,1,1,0,0
28,1,1.786915,2.145241,1,1,0,0
29,1,0.718240,1.494533,1,1,0,0
30,1,1.818536,3.287634,1,1,0,0
31,1,0.954849,0.888304,1,1,0,0
32,1,5.382501,3.846940,1,1,0,0
33,1,1.241865,2.639543,1,1,0,0
34,1,1.869492,2.397493,1,1,0,0
35,1,1.409777,2.039151,1,1,0,0
36,1,5.574637,3.162241,1,1,0,0
37,1,3.970118,4.510146,1,1,0,0
38,1,1.570399,2.634311,1,1,0,0
39,1,0.602204,1.491614,1,1,0,0
40,1,2.612506,2.851007,1,1,0,0
41,1,2.245525,2.249176,1,1,0,0
42,1,3.053995,3.427593,1,1,0,0
43,1,1.028919,2.507751,1,1,0,0
44,1,9.287143,5.452213,1,1,0,0
45,1,4.657991,6.329632,1,1,0,0
46,1,6.069110,4.239551,1,1,0,0
47,1,1.069721,2.093637,1,1,0,0
48,1,4.764856,3.936269,1,1,0,0
49,1,1.330263,3.603699,1,1,0,0
50,1,4.382627,4.615861,1,1,0,0
51,1,4.960695,4.265154,1,1,0,0
52,1,1.228089,3.124776,1,1,0,0
53,1,0.966834,3.267340,1,1,0,0
54,1,0.414423,1.419971,1,1,0,0
55,1,8.484400,5.922748,1,1,0,0
56,1,0.308807,1.375231,1,1,0,0
57,1,3.226452,3.444716,1,1,0,0
58,1,5.305471,3.530122,1,1,0,0
59,1,1.077554,1.659816,1,1,0,0
60,1,5.164148,4.675971,1,1,0,0
61,1,2.327229,3.752109,1,1,0,0
62,1,1.213591,2.535561,1,1,0,0
63,1,0.977381,2.582637,1,1,0,0
64,1,3.174704,4.673248,1,1,0,0
65,1,1.918876,2.773727,1,1,0,0
66,1,3.219328,2.265634,1,1,0,0
67,1,1.846761,4.101351,1,1,0,0
68,1,0.782996,1.143194,1,1,0,0
69,1,0.644367,2.948960,1,1,0,0
70,1,0.764065,1.715182,1,1,0,0
71,1,2.302436,2.563737,1,1,0,0
72,1,0.491668,1.241694,1,1,0,0
73,1,0.446246,2.775364,1,1,0,0
74,1,1.431248,3.206941,1,1,0,0
75,1,5.289999,3.652834,1,1,0,0
76,1,1.121816,2.102411,1,1,0,0
77,1,1.358726,3.005982,1,1,0,0
78,1,0.901600,2.075077,1,1,0,0
79,1,0.819533,3.200578,1,1,0,0
80,1,5.055787,5.497064,1,1,0,0
81,1,1.081988,3.679871,1,1,0,0
82,1,4.886146,6.565233,1,1,0,0
83,1,2.125098,2.331149,1,1,0,0
84,1,1.536501,3.379665,1,1,0,0
85,1,6.585219,4.314055,1,1,0,0
86,1,1.038213,3.167729,1,1,0,0
87,1,1.610184,3.029934,1,1,0,0
88,1,2.685206,4.264433,1,1,0,0
89,1,4.548006,3.989228,1,1,0,0
90,1,2.820267,3.009430,1,1,0,0
91,1,4.271961,2.848846,1,1,0,0
92,1,2.412017,3.637304,1,1,0,0
93,1,2.264372,4.085760,1,1,0,0
94,1,2.173734,3.047273,1,1,0,0
95,1,1.695290,3.120259,1,1,0,0
96,1,0.828069,1.793596,1,1,0,0
97,1,2.693745,2.932923,1,1,0,0
98,1,0.862760,1.649941,1,1,0,0
99,1,3.647414,2.580830,1,1,0,0
100,1,0.184906,1.265708,1,1,0,0
101,1,1.921806,2.888778,1,1,0,0
102,1,0.751190,1.214301,1,1,0,0
103,1,1.609944,3.178059,1,1,0,0
104,1,0.696030,1.769157,1,1,0,0
105,1,0.601322,1.355588,1,1,0,0
106,1,1.041398,2.420700,1,1,0,0
107,1,2.793073,3.414730,1,1,0,0
108,1,1.299315,2.342668,1,1,0,0
109,1,2.501147,5.236052,1,1,0,0
110,1,6.577814,4.125292,1,1,0,0
111,1,0.838263,3.154268,1,1,0,0
112,1,0.776665,2.254768,1,1,0,0
113,1,0.325815,1.285369,1,1,0,0
114,1,1.014736,2.570344,1,1,0,0
115,1,2.136668,3.439869,1,1,0,0
116,1,2.814294,5.914342,1,1,0,0
117,1,3.776528,4.859259,1,1,0,0
118,1,2.150832,1.889213,1,1,0,0
119,1,1.147821,2.031905,1,1,0,0
120,1,2.215622,4.538730,1,1,0,0
121,1,2.328985,2.496045,1,1,0,0
122,1,3.407615,2.504821,1,1,0,0
123,1,0.547491,1.399056,1,1,0,0
124,1,1.134563,2.161926,1,1,0,0
125,1,4.033419,4.627610,1,1,0,0
126,1,0.828968,2.077632,1,1,0,0
127,1,3.631172,5.358301,1,1,0,0
128,1,3.319110,3.667993,1,1,0,0
129,1,0.860803,2.971734,1,1,0,0
130,1,2.809270,4.251480,1,1,0,0
131,1,0.878813,2.487630,1,1,0,0
