idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,0.203148,1.713692,1,1,0,0
1,1,0.100015,1.572602,1,1,0,0
2,1,0.213394,3.240185,1,1,0,0
3,1,0.324209,2.531019,1,1,0,0
4,1,0.551994,4.226527,1,1,0,0
5,1,0.186123,1.513062,1,1,0,0
6,1,0.150564,2.282396,1,1,0,0
7,1,0.288967,2.198931,1,1,0,0
8,1,0.160392,1.657056,1,1,0,0
9,1,0.158047,2.729873,1,1,0,0
10,1,0.099365,0.977453,1,1,0,0
11,1,0.204404,2.854242,1,1,0,0
12,1,0.093240,1.571879,1,1,0,0
13,1,0.121655,1.128284,1,1,0,0
14,1,0.292256,2.976617,1,1,0,0
15,1,0.465729,4.355438,1,1,0,0
16,1,0.110088,1.772083,1,1,0,0
17,1,0.357622,2.302829,1,1,0,0
18,1,0.542840,3.067559,1,1,0,0
19,1,0.118592,2.842316,1,1,0,0
20,1,0.165080,2.533290,1,1,0,0
21,1,0.063699,1.542173,1,1,0,0
22,1,0.383514,2.042659,1,1,0,0
23,1,0.032331,2.091521,1,1,0,0
24,1,0.225887,3.507020,1,1,0,0
25,1,0.026056,1.613104,1,1,0,0
26,1,0.142705,1.520080,1,1,0,0
27,1,0.118529,2.425316,1,1,0,0
28,1,0.269326,1.584313,1,1,0,0
29,1,0.161543,2.773660,1,1,0,0
30,1,0.294182,1.859120,1,1,0,0
31,1,0.136728,1.402110,1,1,0,0
32,1,0.079106,1.782634,1,1,0,0
33,1,0.110062,1.938118,1,1,0,0
34,1,0.294931,1.970542,1,1,0,0
35,1,0.265400,1.994040,1,1,0,0
36,1,0.420352,4.139797,1,1,0,0
37,1,0.554083,2.657871,1,1,0,0
38,1,0.182778,2.252725,1,1,0,0
39,1,0.044051,2.069956,1,1,0,0
40,1,0.054386,2.237169,1,1,0,0
41,1,0.028591,1.631609,1,1,0,0
42,1,0.209819,2.851938,1,1,0,0
43,1,1.036556,3.803625,1,1,0,0
44,1,0.502872,2.287487,1,1,0,0
45,1,0.580124,4.459910,1,1,0,0
46,1,0.053760,1.426863,1,1,0,0
47,1,0.056282,2.081158,1,1,0,0
48,1,0.254182,2.409436,1,1,0,0
49,1,0.168243,2.494287,1,1,0,0
50,1,0.046348,2.388757,1,1,0,0
51,1,0.874073,4.328120,1,1,0,0
52,1,0.114211,1.858800,1,1,0,0
53,1,0.214419,3.070886,1,1,0,0
54,1,0.077385,1.760864,1,1,0,0
55,1,0.104372,2.769867,1,1,0,0
56,1,0.042268,1.622336,1,1,0,0
57,1,0.279147,2.700125,1,1,0,0
58,1,0.052856,1.414740,1,1,0,0
59,1,0.307507,4.289948,1,1,0,0
60,1,0.125701,2.333336,1,1,0,0
61,1,0.257241,3.205135,1,1,0,0
62,1,0.107802,2.371913,1,1,0,0
63,1,0.161565,2.204809,1,1,0,0
64,1,0.617900,2.399099,1,1,0,0
65,1,0.030279,1.392804,1,1,0,0
66,1,0.130388,1.538857,1,1,0,0
67,1,0.185052,2.895411,1,1,0,0
68,1,0.130117,2.273401,1,1,0,0
69,1,0.195097,3.446447,1,1,0,0
70,1,0.532063,2.156821,1,1,0,0
71,1,0.070984,1.366235,1,1,0,0
72,1,0.101673,2.321528,1,1,0,0
73,1,0.234074,1.380013,1,1,0,0
74,1,0.265260,1.913282,1,1,0,0
75,1,0.144385,1.947744,1,1,0,0
76,1,0.090446,2.113413,1,1,0,0
77,1,0.339684,2.571605,1,1,0,0
78,1,0.126658,1.972158,1,1,0,0
79,1,0.320243,3.254528,1,1,0,0
80,1,0.030825,1.640800,1,1,0,0
81,1,0.075818,1.572836,1,1,0,0
82,1,0.022235,1.881266,1,1,0,0
83,1,0.013892,1.063623,1,1,0,0
84,1,0.088621,1.418445,1,1,0,0
85,1,0.131343,2.205990,1,1,0,0
86,1,0.264156,4.601513,1,1,0,0
87,1,0.218484,1.166630,1,1,0,0
88,1,0.116992,1.421042,1,1,0,0
89,1,0.153479,2.512043,1,1,0,0
90,1,0.056072,1.863799,1,1,0,0
91,1,0.146134,3.392760,1,1,0,0
92,1,0.233053,3.084243,1,1,0,0
93,1,0.236066,2.052512,1,1,0,0
94,1,0.252485,2.323911,1,1,0,0
95,1,0.180228,3.120689,1,1,0,0
96,1,0.214839,2.059295,1,1,0,0
97,1,0.472211,4.453942,1,1,0,0
98,1,1.521353,4.233265,1,1,0,0
99,1,0.058131,1.680459,1,1,0,0
100,1,0.221158,2.095350,1,1,0,0
101,1,0.181584,2.446966,1,1,0,0
102,1,0.158193,2.603066,1,1,0,0
103,1,0.084545,2.064894,1,1,0,0
104,1,0.146500,1.697791,1,1,0,0
105,1,0.119938,0.820578,1,1,0,0
106,1,0.886490,2.418806,1,1,0,0
107,1,0.051967,1.943276,1,1,0,0
108,1,0.331025,3.233472,1,1,0,0
109,1,0.289445,2.733879,1,1,0,0
110,1,0.710269,5.045459,1,1,0,0
111,1,0.473256,1.840733,1,1,0,0
112,1,0.098467,1.702267,1,1,0,0
113,1,0.353519,2.941238,1,1,0,0
114,1,0.411437,3.279162,1,1,0,0
115,1,0.144443,2.037451,1,1,0,0
116,1,0.052748,2.125713,1,1,0,0
117,1,0.082041,2.793108,1,1,0,0
118,1,0.352293,3.128542,1,1,0,0
119,1,0.251076,2.328069,1,1,0,0
120,1,0.724169,1.239269,1,1,0,0
121,1,0.515979,5.291206,1,1,0,0
122,1,0.119051,1.986525,1,1,0,0
123,1,0.550574,3.699728,1,1,0,0
124,1,0.022358,1.530894,1,1,0,0
125,1,0.118574,2.051258,1,1,0,0
126,1,0.540558,3.578676,1,1,0,0
127,1,0.074031,1.373526,1,1,0,0
128,1,0.248420,2.477592,1,1,0,0
129,1,0.118479,2.673634,1,1,0,0
130,1,0.164562,3.133744,1,1,0,0
131,1,0.497511,3.427372,1,1,0,0
132,1,0.055129,2.433871,1,1,0,0
133,1,0.202894,3.135183,1,1,0,0
134,1,0.387299,3.029899,1,1,0,0
135,1,0.105426,2.122210,1,1,0,0
136,1,0.172413,2.737919,1,1,0,0
137,1,0.147684,2.094200,1,1,0,0
138,1,0.280436,3.068507,1,1,0,0
139,1,0.088558,2.993397,1,1,0,0
140,1,0.013917,1.978506,1,1,0,0
141,1,0.144572,2.435617,1,1,0,0
142,1,0.131682,2.300077,1,1,0,0
143,1,0.054899,1.590102,1,1,0,0
144,1,0.166572,2.126984,1,1,0,0
145,1,0.078171,2.610689,1,1,0,0
146,1,0.092337,1.642724,1,1,0,0
147,1,0.220957,3.452848,1,1,0,0
148,1,0.139542,1.529708,1,1,0,0
149,1,0.225157,3.285608,1,1,0,0
150,1,0.031697,2.037758,1,1,0,0
151,1,0.057806,1.902437,1,1,0,0
152,1,0.187203,2.392654,1,1,0,0
153,1,0.131280,3.068854,1,1,0,0
154,1,0.042932,1.784534,1,1,0,0
155,1,0.358891,2.556430,1,1,0,0
156,1,0.090292,2.414554,1,1,0,0
157,1,0.038497,2.373414,1,1,0,0
158,1,0.141076,3.422587,1,1,0,0
159,1,0.375265,3.595624,1,1,0,0
160,1,0.116411,2.159399,1,1,0,0
161,1,0.168775,2.373549,1,1,0,0
162,1,0.407928,1.781298,1,1,0,0
163,1,0.053303,1.796914,1,1,0,0
164,1,0.371455,3.049118,1,1,0,0
165,1,0.139170,2.433587,1,1,0,0
166,1,0.643711,3.469601,1,1,0,0
167,1,0.145175,1.892695,1,1,0,0
168,1,0.666208,4.616335,1,1,0,0
169,1,0.054335,1.674431,1,1,0,0
170,1,0.079292,1.347934,1,1,0,0
171,1,0.223107,2.493186,1,1,0,0
172,1,0.044496,1.871131,1,1,0,0
173,1,0.105183,1.770542,1,1,0,0
174,1,0.086481,1.753152,1,1,0,0
175,1,0.119930,2.408978,1,1,0,0
176,1,0.321641,3.003547,1,1,0,0
177,1,1.405493,5.728014,1,1,0,0
178,1,0.095448,1.345925,1,1,0,0
179,1,0.180022,1.228588,1,1,0,0
180,1,0.051819,1.833373,1,1,0,0
181,1,0.064493,2.368814,1,1,0,0
182,1,0.047586,1.435702,1,1,0,0
183,1,0.427185,2.357679,1,1,0,0
184,1,0.251861,2.916433,1,1,0,0
185,1,0.172329,4.013351,1,1,0,0
186,1,0.136325,3.837723,1,1,0,0
187,1,0.094424,2.049111,1,1,0,0
188,1,0.154819,2.017474,1,1,0,0
189,1,0.035000,1.691792,1,1,0,0
190,1,0.062663,1.460156,1,1,0,0
191,1,0.062923,1.754735,1,1,0,0
192,1,0.188588,2.375288,1,1,0,0
193,1,0.026575,1.498987,1,1,0,0
194,1,0.081040,2.025393,1,1,0,0
195,1,0.192274,1.997853,1,1,0,0
196,1,0.043424,1.696147,1,1,0,0
197,1,0.178302,1.927741,1,1,0,0
198,1,0.447375,4.522540,1,1,0,0
199,1,0.102709,2.548558,1,1,0,0
200,1,0.425850,3.711464,1,1,0,0
201,1,0.190527,3.159936,1,1,0,0
202,1,0.229586,1.768812,1,1,0,0
203,1,0.050178,2.322098,1,1,0,0
204,1,0.152229,2.788514,1,1,0,0
205,1,0.164926,1.692608,1,1,0,0
206,1,0.198151,2.326213,1,1,0,0
207,1,0.148250,2.212400,1,1,0,0
208,1,0.119445,2.179578,1,1,0,0
209,1,0.398462,2.598142,1,1,0,0
210,1,0.108040,1.475606,1,1,0,0
211,1,0.007495,1.545664,1,1,0,0
212,1,0.039061,1.806832,1,1,0,0
213,1,0.064494,1.771028,1,1,0,0
214,1,0.507537,3.156211,1,1,0,0
215,1,0.240129,1.935611,1,1,0,0
216,1,0.037506,1.922792,1,1,0,0
217,1,0.083175,1.350322,1,1,0,0
218,1,0.271620,2.782936,1,1,0,0
219,1,0.465483,3.029401,1,1,0,0
220,1,0.229627,2.141180,1,1,0,0
221,1,0.964745,2.638628,1,1,0,0
222,1,0.051532,2.426495,1,1,0,0
223,1,0.194771,2.850342,1,1,0,0
224,1,0.565411,1.866378,1,1,0,0
225,1,0.383680,2.499233,1,1,0,0
226,1,0.215526,1.683840,1,1,0,0
227,1,0.105715,1.860412,1,1,0,0
228,1,0.158940,1.390548,1,1,0,0
229,1,0.011743,1.013180,1,1,0,0
230,1,0.087892,2.003087,1,1,0,0
231,1,0.407288,4.868878,1,1,0,0
232,1,0.056807,2.037045,1,1,0,0
233,1,0.191106,1.676771,1,1,0,0
234,1,0.276271,3.012808,1,1,0,0
235,1,0.214292,3.660937,1,1,0,0
236,1,0.046643,2.024863,1,1,0,0
237,1,0.179365,2.329591,1,1,0,0
