idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,5.213594,9.076455,1,1,0,0
1,1,1.671450,3.151397,1,1,0,0
2,1,1.791618,5.939941,1,1,0,0
3,1,4.442512,8.573179,1,1,0,0
4,1,7.016449,7.193505,1,1,0,0
5,1,4.141434,9.224713,1,1,0,0
6,1,3.976153,7.550765,1,1,0,0
7,1,0.951431,4.881899,1,1,0,0
8,1,1.787817,4.947571,1,1,0,0
9,1,3.108694,9.696249,1,1,0,0
10,1,2.118209,6.586598,1,1,0,0
11,1,0.325479,1.067140,1,1,0,0
12,1,4.878274,4.389933,1,1,0,0
13,1,2.549265,6.703068,1,1,0,0
14,1,0.623035,3.753768,1,1,0,0
15,1,0.459403,1.672841,1,1,0,0
16,1,3.453363,7.687559,1,1,0,0
17,1,3.841977,7.483002,1,1,0,0
18,1,5.870272,5.908801,1,1,0,0
19,1,0.140945,0.950907,1,1,0,0
20,1,0.191713,1.556905,1,1,0,0
21,1,2.974640,6.493174,1,1,0,0
22,1,29.263393,4.109397,1,1,0,0
23,1,2.160568,7.519003,1,1,0,0
24,1,2.046112,8.034683,1,1,0,0
25,1,15.579928,3.658646,1,1,0,0
26,1,2.711068,8.237501,1,1,0,0
27,1,4.114364,3.155523,1,1,0,0
28,1,7.118716,10.197020,1,1,0,0
29,1,2.384779,6.379368,1,1,0,0
30,1,3.578731,9.433083,1,1,0,0
31,1,1.505190,2.443542,1,1,0,0
32,1,8.454287,4.697200,1,1,0,0
33,1,8.838777,6.803870,1,1,0,0
34,1,11.696484,2.820712,1,1,0,0
35,1,1.678185,0.828932,1,1,0,0
36,1,1.842093,4.263272,1,1,0,0
37,1,2.090655,2.881616,1,1,0,0
38,1,3.155042,11.508620,1,1,0,0
39,1,3.399909,7.690723,1,1,0,0
40,1,1.975551,2.554091,1,1,0,0
41,1,2.185710,3.968865,1,1,0,0
42,1,1.650818,3.898439,1,1,0,0
43,1,20.699561,4.383070,1,1,0,0
44,1,1.049128,4.133165,1,1,0,0
45,1,1.493908,3.743746,1,1,0,0
46,1,2.286293,6.369565,1,1,0,0
47,1,3.919943,3.432446,1,1,0,0
48,1,0.167426,0.592641,1,1,0,0
49,1,10.679909,10.072655,1,1,0,0
50,1,4.178290,9.268377,1,1,0,0
51,1,5.374259,2.227101,1,1,0,0
52,1,0.972824,0.890293,1,1,0,0
53,1,2.350395,8.152088,1,1,0,0
54,1,4.748090,5.251075,1,1,0,0
55,1,12.331021,1.802265,1,1,0,0
56,1,9.732910,6.696616,1,1,0,0
57,1,5.544181,11.785578,1,1,0,0
58,1,4.826376,7.097172,1,1,0,0
59,1,2.748452,4.003269,1,1,0,0
60,1,11.820125,3.723459,1,1,0,0
61,1,6.766851,3.736605,1,1,0,0
62,1,2.757658,2.724098,1,1,0,0
63,1,4.874287,12.922022,1,1,0,0
64,1,1.061750,4.139705,1,1,0,0
65,1,3.248416,7.525232,1,1,0,0
66,1,1.391989,3.622709,1,1,0,0
67,1,1.305017,3.742485,1,1,0,0
68,1,8.754472,6.256989,1,1,0,0
69,1,0.141870,0.914014,1,1,0,0
70,1,5.803748,6.340161,1,1,0,0
71,1,7.468028,7.445189,1,1,0,0
72,1,3.925783,7.387419,1,1,0,0
73,1,11.549954,7.971579,1,1,0,0
74,1,8.390470,11.282266,1,1,0,0
75,0,30.365254,nan,1,0,0,1
76,1,4.498995,7.604719,1,1,0,0
77,1,2.548859,5.341441,1,1,0,0
78,1,0.731895,1.574096,1,1,0,0
79,1,0.978451,1.848550,1,1,0,0
80,1,1.327910,3.558420,1,1,0,0
81,1,7.657778,2.536840,1,1,0,0
82,1,11.801016,6.802151,1,1,0,0
83,1,3.689217,8.509711,1,1,0,0
84,1,6.578801,7.295258,1,1,0,0
85,1,0.094226,1.106940,1,1,0,0
86,1,7.369564,6.676046,1,1,0,0
87,1,3.799110,10.367654,1,1,0,0
88,1,0.066486,0.539125,1,1,0,0
89,1,1.514550,4.712188,1,1,0,0
90,1,4.154348,3.794947,1,1,0,0
91,1,2.794435,7.468624,1,1,0,0
92,1,9.390824,13.341777,1,1,0,0
93,1,9.941387,7.306163,1,1,0,0
94,1,7.689867,9.691473,1,1,0,0
95,1,5.755329,3.364806,1,1,0,0
96,1,11.271498,3.404332,1,1,0,0
97,1,4.260784,7.669304,1,1,0,0
98,1,1.222946,1.525924,1,1,0,0
99,1,0.176765,0.917674,1,1,0,0
100,1,0.018620,0.169969,1,1,0,0
101,1,2.491653,5.628938,1,1,0,0
102,1,5.303953,7.807986,1,1,0,0
103,1,21.946951,2.317867,1,1,0,0
104,1,9.482485,4.328729,1,1,0,0
105,1,5.540193,4.136794,1,1,0,0
106,1,7.678623,6.583952,1,1,0,0
107,1,0.935888,3.308385,1,1,0,0
108,1,9.601775,9.326010,1,1,0,0
109,1,10.199857,3.732611,1,1,0,0
110,1,1.398098,5.729962,1,1,0,0
111,1,2.030723,3.588608,1,1,0,0
112,1,1.959262,8.263736,1,1,0,0
113,1,6.972268,7.779363,1,1,0,0
114,1,5.717487,7.290208,1,1,0,0
115,1,0.052561,0.566229,1,1,0,0
116,1,0.768976,2.201519,1,1,0,0
117,1,10.197988,10.180614,1,1,0,0
118,1,1.347603,2.053719,1,1,0,0
119,1,8.381692,12.204750,1,1,0,0
120,1,7.558668,6.831920,1,1,0,0
121,1,3.459496,3.327573,1,1,0,0
122,1,3.097696,8.456941,1,1,0,0
123,1,6.158625,8.412978,1,1,0,0
124,1,2.004294,7.182225,1,1,0,0
125,1,3.809816,3.644984,1,1,0,0
126,1,2.395419,1.944726,1,1,0,0
127,1,12.511165,12.465902,1,1,0,0
128,1,6.486174,9.808301,1,1,0,0
129,1,6.610913,9.415111,1,1,0,0
130,1,3.157065,4.364292,1,1,0,0
131,1,1.252669,4.247247,1,1,0,0
132,1,13.971288,6.862760,1,1,0,0
133,1,0.100967,0.472879,1,1,0,0
134,1,7.751019,5.948662,1,1,0,0
135,1,6.672488,3.104748,1,1,0,0
136,1,9.189286,12.634295,1,1,0,0
137,1,9.680408,4.488087,1,1,0,0
138,1,1.427835,2.622913,1,1,0,0
139,1,7.296612,4.050567,1,1,0,0
140,1,8.011295,7.660859,1,1,0,0
141,1,2.669439,4.911414,1,1,0,0
142,1,1.612143,3.540967,1,1,0,0
143,1,4.122978,4.198044,1,1,0,0
144,1,6.557199,4.443251,1,1,0,0
145,1,4.077621,6.826522,1,1,0,0
146,1,11.152429,4.837233,1,1,0,0
147,1,0.046517,2.262373,1,1,0,0
148,1,2.821645,6.714881,1,1,0,0
149,0,30.113224,nan,1,0,0,1
150,1,7.686989,4.234060,1,1,0,0
151,1,8.796435,5.659260,1,1,0,0
152,1,2.692485,4.365187,1,1,0,0
153,1,0.066794,0.571009,1,1,0,0
154,1,6.147854,7.971296,1,1,0,0
155,1,1.990123,6.430669,1,1,0,0
156,1,3.778047,7.073683,1,1,0,0
157,1,11.834062,11.822421,1,1,0,0
158,1,22.777910,6.013784,1,1,0,0
159,1,0.043545,0.425284,1,1,0,0
160,1,5.772280,7.070996,1,1,0,0
161,1,0.300681,1.659521,1,1,0,0
162,1,6.635062,7.865631,1,1,0,0
163,1,11.121032,6.664751,1,1,0,0
164,1,5.303297,7.320217,1,1,0,0
165,1,11.589328,4.285235,1,1,0,0
166,1,0.189021,1.191840,1,1,0,0
167,1,5.188055,6.623295,1,1,0,0
168,1,2.083590,2.141115,1,1,0,0
169,1,0.073119,0.509698,1,1,0,0
170,1,1.024798,1.578103,1,1,0,0
171,1,0.383500,1.371963,1,1,0,0
172,1,0.526950,1.101214,1,1,0,0
173,1,9.664817,8.081476,1,1,0,0
174,1,4.455331,7.812430,1,1,0,0
175,1,12.158595,9.218064,1,1,0,0
176,1,3.488345,2.807260,1,1,0,0
177,1,3.632884,6.108862,1,1,0,0
178,1,4.502390,2.976897,1,1,0,0
179,1,3.726835,11.082737,1,1,0,0
180,1,6.522066,3.622423,1,1,0,0
181,1,2.252676,7.008646,1,1,0,0
182,1,1.665355,2.425031,1,1,0,0
183,1,0.038508,0.344650,1,1,0,0
184,1,5.430977,8.456906,1,1,0,0
185,1,0.041038,0.584868,1,1,0,0
186,1,6.292825,7.686249,1,1,0,0
187,1,3.353421,8.950934,1,1,0,0
188,1,12.235390,11.279754,1,1,0,0
189,1,6.086698,3.633883,1,1,0,0
190,1,6.285151,7.065842,1,1,0,0
191,1,3.124449,7.125816,1,1,0,0
192,1,8.107248,11.083949,1,1,0,0
193,1,12.547067,4.910655,1,1,0,0
194,1,11.256551,9.711877,1,1,0,0
195,1,5.892540,7.686086,1,1,0,0
196,1,2.405995,5.352109,1,1,0,0
197,1,11.686106,4.954857,1,1,0,0
198,1,13.246033,8.043857,1,1,0,0
199,1,5.972074,5.195062,1,1,0,0
200,1,2.570300,4.719620,1,1,0,0
201,1,8.354035,6.085005,1,1,0,0
202,1,1.532485,5.478995,1,1,0,0
203,1,8.520181,5.855423,1,1,0,0
204,1,8.741889,7.981292,1,1,0,0
205,1,7.125940,15.158609,1,1,0,0
206,1,5.375641,4.817055,1,1,0,0
207,1,25.588728,3.655755,1,1,0,0
208,1,5.715445,9.565953,1,1,0,0
209,1,0.668713,3.013039,1,1,0,0
210,1,3.856911,7.688558,1,1,0,0
211,1,5.049092,5.537974,1,1,0,0
212,1,10.667134,9.478997,1,1,0,0
213,1,13.908222,9.913902,1,1,0,0
214,1,9.687742,7.113547,1,1,0,0
215,1,6.919290,10.802268,1,1,0,0
216,1,14.077486,12.708124,1,1,0,0
217,1,3.430177,7.304291,1,1,0,0
218,1,5.168261,5.452812,1,1,0,0
219,1,0.976311,1.438643,1,1,0,0
220,1,23.233510,6.033734,1,1,0,0
221,1,4.160379,9.610795,1,1,0,0
222,1,0.460746,0.996986,1,1,0,0
223,1,0.046123,0.421278,1,1,0,0
224,1,2.435518,5.114631,1,1,0,0
225,1,7.325570,10.852938,1,1,0,0
226,1,0.046472,0.419642,1,1,0,0
227,1,8.805415,6.374940,1,1,0,0
228,1,6.417849,5.541367,1,1,0,0
229,0,30.077664,nan,1,0,0,1
230,1,8.222083,2.192840,1,1,0,0
231,1,2.784459,4.695042,1,1,0,0
232,1,1.891552,2.514557,1,1,0,0
233,1,8.967015,7.372655,1,1,0,0
234,1,13.924652,10.201163,1,1,0,0
235,1,4.977057,3.021842,1,1,0,0
236,1,1.697216,2.565307,1,1,0,0
237,1,5.572895,7.039894,1,1,0,0
238,1,7.418132,7.064395,1,1,0,0
239,1,9.717227,7.478970,1,1,0,0
240,1,2.884695,5.752005,1,1,0,0
241,1,1.481231,3.712637,1,1,0,0
242,1,9.720486,10.918176,1,1,0,0
243,1,2.832287,6.533475,1,1,0,0
244,1,15.264607,13.082993,1,1,0,0
245,1,14.519154,12.599521,1,1,0,0
246,1,4.780879,10.792227,1,1,0,0
247,1,5.701912,7.974322,1,1,0,0
248,1,9.481095,5.277021,1,1,0,0
249,1,3.090577,5.536638,1,1,0,0
250,1,1.122681,1.539386,1,1,0,0
251,1,0.751038,0.979787,1,1,0,0
252,0,30.094296,nan,1,0,0,1
253,1,19.549714,3.869528,1,1,0,0
254,1,0.576240,1.659608,1,1,0,0
255,1,1.485435,6.572830,1,1,0,0
256,1,2.837804,4.271036,1,1,0,0
257,1,0.225000,0.500456,1,1,0,0
258,1,1.880045,0.969375,1,1,0,0
259,1,4.946633,6.657294,1,1,0,0
260,1,11.934640,8.026926,1,1,0,0
261,1,1.121802,2.771110,1,1,0,0
262,1,3.861938,6.439655,1,1,0,0
263,1,2.181273,4.432773,1,1,0,0
264,1,3.910683,3.486443,1,1,0,0
265,1,11.647528,8.781053,1,1,0,0
266,1,4.244313,4.017599,1,1,0,0
267,1,0.128715,0.480752,1,1,0,0
268,1,12.172655,9.055688,1,1,0,0
269,1,10.202363,8.194635,1,1,0,0
270,1,14.596594,11.214780,1,1,0,0
271,1,6.422107,4.714761,1,1,0,0
272,1,0.586185,4.012123,1,1,0,0
273,1,5.616963,4.684308,1,1,0,0
274,1,0.991733,2.659810,1,1,0,0
275,1,7.073807,4.795545,1,1,0,0
276,1,11.301378,11.812732,1,1,0,0
277,1,9.918581,6.456497,1,1,0,0
278,1,3.899606,3.208104,1,1,0,0
279,1,4.666729,2.797436,1,1,0,0
280,1,3.026439,5.101788,1,1,0,0
281,1,1.403292,2.097450,1,1,0,0
282,1,20.645735,4.851003,1,1,0,0
283,1,14.688748,2.409548,1,1,0,0
284,1,21.116126,5.333897,1,1,0,0
285,1,1.122062,3.139059,1,1,0,0
286,1,5.204200,5.292542,1,1,0,0
287,0,30.077300,nan,1,0,0,1
288,1,13.933949,10.955093,1,1,0,0
289,1,13.368321,11.272393,1,1,0,0
290,1,3.761971,3.888236,1,1,0,0
291,1,8.436670,4.861868,1,1,0,0
292,1,10.636114,7.864601,1,1,0,0
293,1,14.082378,5.899688,1,1,0,0
294,1,20.410359,9.921946,1,1,0,0
295,1,7.718858,3.069309,1,1,0,0
296,1,0.885013,2.085117,1,1,0,0
297,1,20.073586,10.363292,1,1,0,0
298,1,5.213474,5.154603,1,1,0,0
299,1,13.388313,14.110233,1,1,0,0
300,1,2.325807,3.161081,1,1,0,0
301,1,10.609122,8.846592,1,1,0,0
302,1,10.511187,7.553946,1,1,0,0
303,1,11.177370,7.047925,1,1,0,0
304,1,8.925970,10.001691,1,1,0,0
305,1,29.179650,5.169680,1,1,0,0
306,1,5.877143,7.505621,1,1,0,0
307,1,6.181831,6.369360,1,1,0,0
308,1,1.754404,2.022229,1,1,0,0
309,1,0.829068,0.974656,1,1,0,0
310,1,3.106506,1.742053,1,1,0,0
311,1,2.759519,4.510828,1,1,0,0
312,1,4.479176,5.920097,1,1,0,0
313,1,16.294236,4.140152,1,1,0,0
314,1,3.695158,5.609848,1,1,0,0
315,1,5.483994,5.993636,1,1,0,0
316,1,13.326173,8.174690,1,1,0,0
317,1,1.172405,2.638256,1,1,0,0
318,1,5.192263,4.802746,1,1,0,0
319,1,1.910606,3.457364,1,1,0,0
320,1,0.176402,1.037188,1,1,0,0
321,1,7.075214,8.395277,1,1,0,0
322,1,17.972796,6.140918,1,1,0,0
323,1,5.275018,5.669051,1,1,0,0
324,1,7.554663,8.367876,1,1,0,0
325,1,12.273285,4.445888,1,1,0,0
326,1,2.508599,5.610741,1,1,0,0
327,1,17.062171,14.956444,1,1,0,0
328,1,11.208421,9.057023,1,1,0,0
329,0,0.029841,nan,0,0,0,0
330,1,0.608438,0.420820,1,1,0,0
331,1,10.696732,11.024634,1,1,0,0
332,1,7.845960,4.883401,1,1,0,0
333,1,4.003531,4.060651,1,1,0,0
334,1,11.604451,6.382702,1,1,0,0
335,1,12.837709,7.580300,1,1,0,0
336,1,0.058786,0.436086,1,1,0,0
337,1,15.627240,7.574830,1,1,0,0
338,1,9.967295,9.721868,1,1,0,0
339,1,1.925888,2.506314,1,1,0,0
340,1,1.213941,3.515373,1,1,0,0
341,1,8.601016,2.692947,1,1,0,0
342,1,14.710151,2.330603,1,1,0,0
343,1,11.399817,5.311826,1,1,0,0
344,1,5.658115,6.434235,1,1,0,0
345,1,16.325335,5.677253,1,1,0,0
346,1,0.376446,0.457813,1,1,0,0
347,1,10.358476,5.464567,1,1,0,0
348,1,10.563938,5.610597,1,1,0,0
349,1,3.540192,2.221620,1,1,0,0
350,1,2.828030,3.750686,1,1,0,0
351,1,10.556771,2.262233,1,1,0,0
352,1,0.666817,1.762005,1,1,0,0
353,1,3.235954,5.404927,1,1,0,0
354,1,5.626835,7.577936,1,1,0,0
355,1,10.262984,2.256473,1,1,0,0
356,1,3.244596,6.599248,1,1,0,0
357,1,4.689838,5.308846,1,1,0,0
358,1,9.274169,8.074564,1,1,0,0
359,1,12.413771,4.045422,1,1,0,0
360,1,5.971850,5.061355,1,1,0,0
361,1,3.531506,6.506519,1,1,0,0
362,1,20.432947,5.883748,1,1,0,0
363,1,0.080709,0.982394,1,1,0,0
364,1,1.026437,4.614947,1,1,0,0
365,1,3.739097,6.254901,1,1,0,0
366,1,4.114625,5.962316,1,1,0,0
367,1,4.353431,5.142636,1,1,0,0
368,1,4.965802,2.052256,1,1,0,0
369,1,14.853115,8.135074,1,1,0,0
370,1,8.991124,6.476464,1,1,0,0
371,1,4.957363,4.209072,1,1,0,0
372,1,10.444601,2.486684,1,1,0,0
373,1,8.215746,6.029165,1,1,0,0
374,1,0.145173,0.498461,1,1,0,0
375,1,13.065683,13.504428,1,1,0,0
376,1,3.625641,7.072503,1,1,0,0
377,1,8.196776,3.719573,1,1,0,0
378,1,22.005438,4.317516,1,1,0,0
379,1,2.562164,5.352456,1,1,0,0
380,1,2.461654,2.680453,1,1,0,0
381,1,3.377748,4.255342,1,1,0,0
382,1,7.402087,11.818009,1,1,0,0
383,1,1.374212,3.919156,1,1,0,0
384,1,13.758920,3.061879,1,1,0,0
385,1,2.504233,3.703981,1,1,0,0
386,1,4.411262,6.110335,1,1,0,0
387,1,3.013346,2.168384,1,1,0,0
388,1,23.210594,6.471434,1,1,0,0
389,1,1.517619,1.546225,1,1,0,0
390,1,10.063568,5.453468,1,1,0,0
391,1,9.273285,9.787120,1,1,0,0
392,1,25.627857,9.588947,1,1,0,0
393,1,1.007158,1.173394,1,1,0,0
394,1,22.598140,5.163463,1,1,0,0
395,1,9.578828,7.781122,1,1,0,0
396,1,8.056619,5.110094,1,1,0,0
397,1,4.425360,2.349787,1,1,0,0
398,1,0.481316,1.061404,1,1,0,0
399,1,8.491761,3.715201,1,1,0,0
400,1,1.073229,1.563557,1,1,0,0
401,1,8.353851,7.889602,1,1,0,0
402,1,9.053867,12.034579,1,1,0,0
403,1,12.701798,4.938322,1,1,0,0
404,0,30.166762,nan,1,0,0,1
405,1,6.375038,6.425313,1,1,0,0
406,1,9.229072,7.893888,1,1,0,0
407,1,19.861519,4.485714,1,1,0,0
408,1,1.172754,5.774310,1,1,0,0
409,1,10.974726,7.585851,1,1,0,0
410,1,1.630141,3.320931,1,1,0,0
411,1,3.977655,3.534049,1,1,0,0
412,1,11.251315,4.281158,1,1,0,0
413,1,7.038655,14.061611,1,1,0,0
414,1,6.626911,11.437448,1,1,0,0
415,1,0.026138,0.594636,1,1,0,0
416,1,4.053825,4.111194,1,1,0,0
417,1,0.901604,3.086323,1,1,0,0
418,1,4.681967,7.391789,1,1,0,0
419,1,9.864322,7.355140,1,1,0,0
420,1,0.198654,0.486444,1,1,0,0
421,1,7.951884,5.215362,1,1,0,0
422,1,0.077059,0.457236,1,1,0,0
423,1,4.663422,5.047737,1,1,0,0
424,1,4.453078,8.538717,1,1,0,0
425,1,7.465695,9.548013,1,1,0,0
426,1,7.081659,5.986562,1,1,0,0
427,1,14.183756,7.432804,1,1,0,0
428,1,8.870577,4.273235,1,1,0,0
429,1,6.807485,10.574625,1,1,0,0
430,1,6.348525,12.506240,1,1,0,0
431,0,30.055216,nan,1,0,0,1
432,1,5.745627,9.750620,1,1,0,0
433,1,9.344929,9.319148,1,1,0,0
434,1,7.486789,5.074129,1,1,0,0
435,1,9.187814,13.671160,1,1,0,0
436,1,4.597199,7.188976,1,1,0,0
437,1,9.211150,5.383908,1,1,0,0
438,1,0.029589,0.291534,1,1,0,0
439,1,4.741616,4.620298,1,1,0,0
440,1,7.028608,2.142373,1,1,0,0
441,1,9.050988,9.456378,1,1,0,0
442,1,7.686017,11.843422,1,1,0,0
443,1,2.889823,3.628920,1,1,0,0
444,1,1.767502,3.551847,1,1,0,0
445,1,9.730582,8.494688,1,1,0,0
446,1,0.059913,0.530646,1,1,0,0
447,1,9.694187,13.073995,1,1,0,0
448,1,5.406091,8.153010,1,1,0,0
449,1,2.200143,3.636194,1,1,0,0
450,1,4.747816,2.942513,1,1,0,0
451,1,6.922853,2.171451,1,1,0,0
452,1,12.709271,5.001605,1,1,0,0
453,1,12.605704,3.322348,1,1,0,0
454,1,11.492460,5.371614,1,1,0,0
455,1,28.722213,5.198589,1,1,0,0
456,1,12.487765,5.006030,1,1,0,0
457,1,0.795388,2.835366,1,1,0,0
458,1,5.123120,3.140777,1,1,0,0
459,1,28.511712,1.488003,1,1,0,0
460,1,3.471004,3.650489,1,1,0,0
461,1,7.681934,7.620559,1,1,0,0
462,1,9.394865,9.721932,1,1,0,0
463,1,10.794363,7.049520,1,1,0,0
464,1,3.425793,4.297450,1,1,0,0
465,1,3.341513,1.825183,1,1,0,0
466,1,5.440740,8.887613,1,1,0,0
467,1,2.043001,4.557601,1,1,0,0
468,1,9.915093,6.204209,1,1,0,0
469,1,6.114117,6.608863,1,1,0,0
470,1,0.050556,0.578335,1,1,0,0
471,1,13.231064,16.688570,1,1,0,0
472,1,4.904245,6.288880,1,1,0,0
473,1,13.528247,1.588098,1,1,0,0
474,1,6.610646,6.401861,1,1,0,0
475,1,10.321889,6.763917,1,1,0,0
476,1,10.294842,12.048582,1,1,0,0
477,1,8.901500,9.274224,1,1,0,0
478,1,20.910874,11.264392,1,1,0,0
479,1,5.618559,4.795434,1,1,0,0
480,1,14.006047,2.347023,1,1,0,0
481,1,10.049404,4.462520,1,1,0,0
482,1,7.085850,5.250853,1,1,0,0
483,1,3.795418,3.632856,1,1,0,0
484,1,8.167128,8.933776,1,1,0,0
485,1,2.856278,6.609115,1,1,0,0
486,1,16.920631,5.108334,1,1,0,0
487,1,3.991354,12.176831,1,1,0,0
488,1,7.296170,2.532460,1,1,0,0
489,1,9.623329,5.935875,1,1,0,0
490,1,3.292401,3.285474,1,1,0,0
491,1,0.396514,1.592371,1,1,0,0
492,1,2.686323,4.167522,1,1,0,0
493,1,11.882002,8.030494,1,1,0,0
494,1,7.125046,7.619054,1,1,0,0
495,1,13.072390,10.361791,1,1,0,0
496,1,6.485410,5.054223,1,1,0,0
497,1,7.621352,4.408909,1,1,0,0
498,1,8.070035,10.302392,1,1,0,0
499,1,5.001336,2.279044,1,1,0,0
500,1,10.605357,6.154066,1,1,0,0
501,1,21.978496,7.768435,1,1,0,0
502,1,2.131734,5.273244,1,1,0,0
503,1,9.502349,5.477265,1,1,0,0
504,1,8.746406,5.878622,1,1,0,0
505,1,3.800612,6.968527,1,1,0,0
506,1,7.637940,10.270143,1,1,0,0
507,1,11.521402,7.668888,1,1,0,0
508,1,3.925733,3.431236,1,1,0,0
509,1,1.762878,2.580685,1,1,0,0
510,1,0.081692,0.408690,1,1,0,0
511,1,0.231055,1.628195,1,1,0,0
512,1,6.023398,9.692142,1,1,0,0
513,1,5.307503,3.160714,1,1,0,0
514,1,1.502242,1.008346,1,1,0,0
515,1,5.081635,2.970025,1,1,0,0
516,1,2.507130,1.548914,1,1,0,0
517,1,9.530674,4.588178,1,1,0,0
518,1,4.507429,8.311253,1,1,0,0
519,1,6.839817,4.219286,1,1,0,0
520,1,12.390009,3.713619,1,1,0,0
521,1,7.242502,4.483467,1,1,0,0
522,1,3.486275,2.915136,1,1,0,0
523,1,0.597208,2.021644,1,1,0,0
524,1,0.166215,0.454845,1,1,0,0
525,1,17.374558,9.081713,1,1,0,0
526,1,4.499984,3.957262,1,1,0,0
527,1,10.414358,8.245314,1,1,0,0
528,0,31.193159,3.677196,1,1,0,1
529,1,7.634135,10.976473,1,1,0,0
530,1,8.052830,8.091352,1,1,0,0
531,1,2.994752,2.130334,1,1,0,0
532,1,6.077457,10.992365,1,1,0,0
533,1,3.751487,5.266664,1,1,0,0
534,1,2.981961,5.123525,1,1,0,0
535,1,7.485646,10.087977,1,1,0,0
536,1,10.470000,11.101871,1,1,0,0
537,1,13.348378,9.369956,1,1,0,0
538,1,4.766961,7.089632,1,1,0,0
539,1,12.444868,7.823197,1,1,0,0
540,0,30.239617,nan,1,0,0,1
541,1,0.921458,3.037017,1,1,0,0
542,1,7.665111,4.289758,1,1,0,0
543,0,30.033172,nan,1,0,0,1
544,1,6.533583,5.627343,1,1,0,0
545,1,8.825654,7.944971,1,1,0,0
546,1,15.959771,5.227863,1,1,0,0
547,1,3.715580,1.808472,1,1,0,0
548,1,8.377656,1.884492,1,1,0,0
549,1,19.324212,4.140968,1,1,0,0
550,1,6.423191,4.405759,1,1,0,0
551,1,8.725996,5.601652,1,1,0,0
552,1,5.231677,6.527527,1,1,0,0
553,1,9.677000,8.930774,1,1,0,0
554,1,3.856039,5.796488,1,1,0,0
555,1,14.926505,10.400192,1,1,0,0
556,1,2.908169,3.511677,1,1,0,0
557,1,11.346343,4.140390,1,1,0,0
558,1,3.480054,6.648679,1,1,0,0
559,1,11.056752,3.664186,1,1,0,0
560,1,8.155608,8.831837,1,1,0,0
561,1,10.231281,9.765966,1,1,0,0
562,1,9.735898,8.016853,1,1,0,0
563,1,5.961940,5.519037,1,1,0,0
564,1,9.272628,9.512297,1,1,0,0
565,1,17.420777,5.776946,1,1,0,0
566,1,10.956921,12.869754,1,1,0,0
567,1,6.129891,4.431312,1,1,0,0
568,1,7.395859,12.066412,1,1,0,0
