idx,success,time_s,path_length,endpoints_valid,exact,collision,over_limit
0,1,2.839082,13.147757,1,1,0,0
1,1,4.266203,3.430837,1,1,0,0
2,1,5.118720,15.950330,1,1,0,0
3,1,3.671484,19.511353,1,1,0,0
4,1,5.778071,4.555893,1,1,0,0
5,1,4.861997,14.649462,1,1,0,0
6,1,2.034643,6.677050,1,1,0,0
7,1,1.218534,1.417112,1,1,0,0
8,1,3.701249,10.704930,1,1,0,0
9,1,7.197043,7.445105,1,1,0,0
10,1,2.594414,6.021583,1,1,0,0
11,1,4.063896,10.595683,1,1,0,0
12,1,7.231054,0.943200,1,1,0,0
13,1,1.763803,8.419661,1,1,0,0
14,1,9.696553,14.243230,1,1,0,0
15,1,8.388551,4.638195,1,1,0,0
16,1,2.088020,5.240501,1,1,0,0
17,1,1.780102,8.237030,1,1,0,0
18,1,2.323660,6.661625,1,1,0,0
19,1,6.894344,11.152606,1,1,0,0
20,1,5.170538,2.832804,1,1,0,0
21,1,0.610448,5.688717,1,1,0,0
22,1,4.566823,6.260736,1,1,0,0
23,1,3.538728,8.017155,1,1,0,0
24,1,0.177493,0.886340,1,1,0,0
25,1,3.798213,8.097798,1,1,0,0
26,1,0.419070,2.270519,1,1,0,0
27,1,6.911578,8.999208,1,1,0,0
28,1,4.880760,13.822052,1,1,0,0
29,1,1.852314,3.230783,1,1,0,0
30,1,0.466608,3.255000,1,1,0,0
31,1,4.687091,8.196950,1,1,0,0
32,1,2.258158,5.477879,1,1,0,0
33,1,1.691385,6.840035,1,1,0,0
34,1,9.477552,5.547021,1,1,0,0
35,1,3.519383,3.946308,1,1,0,0
36,1,3.713130,8.678864,1,1,0,0
37,1,2.677642,6.254949,1,1,0,0
38,1,4.787993,2.172516,1,1,0,0
39,1,6.676723,5.075511,1,1,0,0
40,1,1.732922,5.165815,1,1,0,0
41,1,1.777420,3.291363,1,1,0,0
42,1,4.220475,11.507464,1,1,0,0
43,1,4.720475,11.687237,1,1,0,0
44,1,1.170246,2.722532,1,1,0,0
45,1,0.081786,1.083699,1,1,0,0
46,1,3.435188,11.237981,1,1,0,0
47,1,1.933472,4.791802,1,1,0,0
48,1,5.194301,6.099142,1,1,0,0
49,1,3.767069,9.763778,1,1,0,0
50,1,4.718477,8.512272,1,1,0,0
51,1,0.223416,1.131387,1,1,0,0
52,1,5.365086,18.752827,1,1,0,0
53,1,6.329936,1.708949,1,1,0,0
54,1,2.146853,4.954113,1,1,0,0
55,1,2.110963,2.959619,1,1,0,0
56,1,9.635756,4.963259,1,1,0,0
57,1,3.161699,12.143781,1,1,0,0
58,1,1.258869,5.063804,1,1,0,0
59,1,2.279546,6.606190,1,1,0,0
60,1,3.921603,16.175740,1,1,0,0
61,1,1.443536,3.701279,1,1,0,0
62,1,0.503164,3.128017,1,1,0,0
63,1,2.524290,8.233963,1,1,0,0
64,1,6.017354,22.701761,1,1,0,0
65,1,2.173792,10.573901,1,1,0,0
66,1,1.208700,1.578155,1,1,0,0
67,1,5.188771,16.949693,1,1,0,0
68,1,3.877659,10.119712,1,1,0,0
69,1,0.862254,8.730488,1,1,0,0
70,1,6.257579,6.322600,1,1,0,0
71,1,1.582602,6.171507,1,1,0,0
72,1,6.162543,11.757826,1,1,0,0
73,1,6.519100,11.995667,1,1,0,0
74,1,7.080293,11.827443,1,1,0,0
75,1,1.934926,8.226579,1,1,0,0
76,1,4.956193,8.318853,1,1,0,0
77,1,2.454970,6.332458,1,1,0,0
78,1,2.460414,10.665286,1,1,0,0
79,1,3.567165,7.281209,1,1,0,0
80,1,3.375832,5.467981,1,1,0,0
81,1,3.853550,8.133582,1,1,0,0
82,1,1.920231,3.963134,1,1,0,0
83,1,6.391473,10.563009,1,1,0,0
84,1,3.295260,12.591899,1,1,0,0
85,1,5.265008,11.591772,1,1,0,0
86,1,0.953423,3.967603,1,1,0,0
87,1,7.733138,7.884050,1,1,0,0
88,1,7.308312,5.034040,1,1,0,0
89,1,0.908203,1.980830,1,1,0,0
90,1,4.295663,4.665261,1,1,0,0
91,1,2.307262,8.596303,1,1,0,0
92,1,7.164592,12.567890,1,1,0,0
93,1,4.088153,8.113250,1,1,0,0
94,1,3.372763,2.703095,1,1,0,0
95,1,3.603672,9.283725,1,1,0,0
96,1,3.178013,4.825965,1,1,0,0
97,1,10.373731,6.863639,1,1,0,0
98,1,8.432681,7.154297,1,1,0,0
99,1,7.277851,12.944713,1,1,0,0
100,1,4.103444,12.042883,1,1,0,0
101,1,1.021191,6.501013,1,1,0,0
102,1,5.980011,12.933073,1,1,0,0
103,1,8.623147,12.559357,1,1,0,0
104,1,3.011194,6.223807,1,1,0,0
105,1,5.369586,13.458335,1,1,0,0
106,1,5.628812,4.282609,1,1,0,0
107,1,4.931283,7.624556,1,1,0,0
108,1,4.033255,6.374432,1,1,0,0
109,1,3.585025,9.993935,1,1,0,0
110,1,0.032857,0.537109,1,1,0,0
111,1,2.958982,7.623738,1,1,0,0
112,1,4.231828,7.020846,1,1,0,0
113,1,1.147056,5.194749,1,1,0,0
114,1,0.432225,1.557546,1,1,0,0
115,1,3.054216,5.734241,1,1,0,0
116,1,7.423325,13.341294,1,1,0,0
117,1,1.063793,7.001473,1,1,0,0
118,1,1.140784,5.614603,1,1,0,0
119,1,0.349613,3.710454,1,1,0,0
120,1,2.522209,5.601207,1,1,0,0
121,1,0.317914,3.209411,1,1,0,0
122,1,3.106422,6.462698,1,1,0,0
123,1,5.040609,14.864238,1,1,0,0
124,1,9.171631,16.717978,1,1,0,0
125,1,2.385025,7.091303,1,1,0,0
126,1,2.376321,5.064449,1,1,0,0
127,1,0.158385,1.095950,1,1,0,0
128,1,8.251185,12.439107,1,1,0,0
129,1,3.571291,10.674063,1,1,0,0
130,1,0.971575,2.801745,1,1,0,0
131,1,1.307516,8.325592,1,1,0,0
132,1,1.530565,1.315939,1,1,0,0
133,1,5.557912,10.583753,1,1,0,0
134,1,2.656261,9.621680,1,1,0,0
135,1,3.949657,8.428294,1,1,0,0
136,1,2.225314,3.514229,1,1,0,0
137,1,1.548511,3.735858,1,1,0,0
138,1,1.009672,3.973480,1,1,0,0
139,1,2.195386,6.607671,1,1,0,0
140,1,1.018344,2.849215,1,1,0,0
141,1,8.905808,8.473238,1,1,0,0
142,1,2.930161,7.967268,1,1,0,0
143,1,6.702625,8.795190,1,1,0,0
144,1,8.085907,9.397437,1,1,0,0
145,1,13.544340,4.883746,1,1,0,0
146,1,3.448803,7.562666,1,1,0,0
147,1,16.480090,5.960512,1,1,0,0
148,1,7.393524,17.052932,1,1,0,0
149,1,5.753841,4.961024,1,1,0,0
150,1,3.174706,7.759089,1,1,0,0
151,1,10.005257,5.956475,1,1,0,0
152,1,1.771161,6.543337,1,1,0,0
153,1,2.548227,4.620594,1,1,0,0
154,1,1.694881,5.281021,1,1,0,0
155,1,1.976843,5.326408,1,1,0,0
156,1,9.494964,9.654661,1,1,0,0
157,1,1.200482,1.728191,1,1,0,0
